A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,origin,control,rating,condition,awareness
0.01792,0.009056,0.001598,0.001018,0.002658,5.317E-5,-0.002087,-9.932E-4,0.02352,-0.03697,0.004215,-2.08E-4,0.004611,-5.396E-4,0.00308,8.278E-6,junk,junk,junk,mean-in-december,awareness1
0.01775,0.009191,0.001536,0.001012,0.002589,4.655E-5,-0.002136,-9.937E-4,0.02298,-0.03657,0.004203,-2.096E-4,0.004581,-5.435E-4,0.003067,8.273E-6,junk,junk,junk,mean-in-december,awareness1
0.01766,0.009026,0.001488,0.001001,0.002532,3.819E-5,-0.00216,-9.959E-4,0.02307,-0.03661,0.0042,-2.093E-4,0.004562,-5.369E-4,0.003022,1.744E-5,junk,junk,junk,mean-in-december,awareness1
0.0178,0.008708,0.001446,9.831E-4,0.002465,2.467E-5,-0.002171,-0.001003,0.02311,-0.0365,0.004163,-1.914E-4,0.004561,-5.421E-4,0.002975,2.946E-5,junk,junk,junk,mean-in-december,awareness1
0.01717,0.008942,0.001387,9.738E-4,0.002415,1.208E-5,-0.00221,-0.001001,0.02305,-0.03637,0.004138,-1.989E-4,0.004556,-5.458E-4,0.002946,3.407E-5,junk,junk,junk,mean-in-december,awareness1
0.0173,0.008999,0.001344,9.557E-4,0.002375,1.361E-6,-0.002255,-9.894E-4,0.0229,-0.03614,0.004116,-2.017E-4,0.00453,-5.4E-4,0.002949,2.849E-5,junk,junk,junk,mean-in-december,awareness1
0.01727,0.008927,0.001323,9.363E-4,0.00235,-1.6E-7,-0.002284,-9.813E-4,0.02276,-0.03599,0.004111,-1.985E-4,0.004557,-5.412E-4,0.002969,3.242E-5,junk,junk,junk,mean-in-december,awareness1
0.01766,0.008548,0.001317,9.301E-4,0.002373,-9.507E-6,-0.002274,-9.745E-4,0.02304,-0.03599,0.004132,-1.909E-4,0.004595,-5.358E-4,0.003014,2.8E-5,junk,junk,junk,mean-in-december,awareness1
0.01751,0.008455,0.001324,9.227E-4,0.002376,-1.194E-5,-0.002257,-9.665E-4,0.02274,-0.03584,0.004173,-1.854E-4,0.004622,-5.304E-4,0.003026,4.415E-5,junk,junk,junk,mean-in-december,awareness1
0.01767,0.008389,0.001322,9.242E-4,0.002368,-9.089E-6,-0.002289,-9.498E-4,0.02271,-0.0357,0.004188,-1.875E-4,0.004644,-5.145E-4,0.003086,3.923E-5,junk,junk,junk,mean-in-december,awareness1
0.01761,0.008712,0.001325,9.218E-4,0.002356,-8.292E-6,-0.002301,-9.44E-4,0.023,-0.03583,0.0042,-1.821E-4,0.004651,-5.039E-4,0.003114,5.066E-5,junk,junk,junk,mean-in-december,awareness1
0.01809,0.008613,0.001327,9.192E-4,0.002335,-9.192E-6,-0.002311,-9.448E-4,0.02331,-0.03587,0.004196,-1.832E-4,0.004686,-5.155E-4,0.003135,4.775E-5,junk,junk,junk,mean-in-december,awareness1
0.01804,0.008613,0.00131,9.19E-4,0.002302,-5.124E-6,-0.002318,-9.426E-4,0.02331,-0.03585,0.004198,-1.807E-4,0.004685,-5.107E-4,0.003137,5.745E-5,junk,junk,junk,mean-in-december,awareness1
0.01815,0.008745,0.001291,9.146E-4,0.002269,1.679E-6,-0.002345,-9.358E-4,0.02322,-0.03571,0.004193,-1.731E-4,0.004692,-5.076E-4,0.003154,5.383E-5,junk,junk,junk,mean-in-december,awareness1
0.01806,0.008811,0.00124,9.186E-4,0.002221,1.152E-5,-0.00236,-9.369E-4,0.02351,-0.03591,0.004128,-1.479E-4,0.004678,-4.996E-4,0.003131,5.233E-5,junk,junk,junk,mean-in-december,awareness1
0.01799,0.008921,0.00121,9.184E-4,0.002186,1.018E-5,-0.002394,-9.299E-4,0.02358,-0.03592,0.004115,-1.424E-4,0.004647,-4.888E-4,0.003125,5.298E-5,junk,junk,junk,mean-in-december,awareness1
0.01786,0.008941,0.001188,9.174E-4,0.00214,1.914E-6,-0.002438,-9.105E-4,0.02352,-0.0359,0.004115,-1.475E-4,0.004603,-4.788E-4,0.003114,5.484E-5,junk,junk,junk,mean-in-december,awareness1
0.01767,0.009012,0.001163,9.138E-4,0.002091,5.728E-6,-0.002457,-9.129E-4,0.02337,-0.03566,0.004091,-1.443E-4,0.004552,-4.601E-4,0.003082,5.517E-5,junk,junk,junk,mean-in-december,awareness1
0.01782,0.008876,0.001126,9.128E-4,0.002059,7.743E-6,-0.002493,-9.145E-4,0.02375,-0.03587,0.004034,-1.239E-4,0.004551,-4.622E-4,0.003103,4.772E-5,junk,junk,junk,mean-in-december,awareness1
0.01803,0.008744,0.00109,9.176E-4,0.002039,4.223E-6,-0.002482,-9.189E-4,0.02362,-0.03575,0.004034,-1.188E-4,0.004548,-4.533E-4,0.003072,5.989E-5,junk,junk,junk,mean-in-december,awareness1
0.01739,0.008995,0.001087,9.135E-4,0.002026,4.425E-6,-0.002491,-9.086E-4,0.02365,-0.03577,0.004078,-1.301E-4,0.004567,-4.458E-4,0.003131,5.152E-5,junk,junk,junk,mean-in-december,awareness1
0.01717,0.009245,0.001091,9.125E-4,0.002034,-4.972E-6,-0.002507,-9.049E-4,0.02371,-0.03576,0.004104,-1.279E-4,0.004624,-4.553E-4,0.003152,6.006E-5,junk,junk,junk,mean-in-december,awareness1
0.01753,0.009438,0.001097,9.092E-4,0.002001,-2.533E-6,-0.002518,-9.114E-4,0.0239,-0.03573,0.004112,-1.185E-4,0.004656,-4.552E-4,0.003148,6.754E-5,junk,junk,junk,mean-in-december,awareness1
0.01723,0.00964,0.001088,9.087E-4,0.001985,-2.979E-6,-0.002528,-9.168E-4,0.02385,-0.0356,0.004119,-1.076E-4,0.004638,-4.384E-4,0.003167,6.517E-5,junk,junk,junk,mean-in-december,awareness1
0.01711,0.00985,0.001079,9.08E-4,0.001972,-7.44E-6,-0.002538,-9.189E-4,0.02398,-0.03564,0.004123,-9.395E-5,0.004639,-4.32E-4,0.003154,7.495E-5,junk,junk,junk,mean-in-december,awareness1
0.01724,0.009953,0.001075,9.029E-4,0.001941,-1.208E-5,-0.002556,-9.132E-4,0.02362,-0.03549,0.004111,-8.166E-5,0.004628,-4.271E-4,0.003151,7.086E-5,junk,junk,junk,mean-in-december,awareness1
0.01736,0.009993,0.00106,9.01E-4,0.001897,-1.812E-5,-0.002594,-9.086E-4,0.02366,-0.03556,0.00411,-7.405E-5,0.004606,-4.169E-4,0.003132,7.124E-5,junk,junk,junk,mean-in-december,awareness1
0.01742,0.009936,0.001022,9.001E-4,0.001863,-2.272E-5,-0.002624,-8.979E-4,0.02393,-0.03595,0.004096,-7.666E-5,0.00459,-4.097E-4,0.003112,7.858E-5,junk,junk,junk,mean-in-december,awareness1
0.01751,0.009772,9.829E-4,9.013E-4,0.001812,-2.548E-5,-0.002654,-8.881E-4,0.02396,-0.03623,0.004084,-7.151E-5,0.00458,-4.094E-4,0.003092,7.858E-5,junk,junk,junk,mean-in-december,awareness1
0.01718,0.00975,9.539E-4,8.991E-4,0.001777,-2.174E-5,-0.002642,-9.102E-4,0.02368,-0.03584,0.004076,-7.526E-5,0.00457,-4.165E-4,0.003082,7.466E-5,junk,junk,junk,mean-in-december,awareness1
0.01715,0.009558,9.164E-4,8.998E-4,0.001728,-2.258E-5,-0.002656,-9.277E-4,0.02357,-0.03561,0.004067,-7.503E-5,0.004507,-4.052E-4,0.003056,7.268E-5,junk,junk,junk,mean-in-december,awareness1
0.01769,0.008986,8.905E-4,8.997E-4,0.001678,-2.026E-5,-0.002672,-9.261E-4,0.02346,-0.03565,0.004053,-7.5E-5,0.004499,-4.067E-4,0.002983,9.154E-5,junk,junk,junk,mean-in-december,awareness1
0.01762,0.008941,8.665E-4,8.989E-4,0.001648,-3.283E-5,-0.002712,-9.278E-4,0.02316,-0.03542,0.004013,-7.443E-5,0.004464,-4.008E-4,0.002952,1.012E-4,junk,junk,junk,mean-in-december,awareness1
0.01718,0.009383,8.421E-4,8.963E-4,0.00164,-4.037E-5,-0.002723,-9.307E-4,0.02274,-0.03508,0.004016,-6.721E-5,0.004462,-3.962E-4,0.002963,1.045E-4,junk,junk,junk,mean-in-december,awareness1
0.01721,0.009294,8.614E-4,8.906E-4,0.001634,-4.143E-5,-0.002697,-9.48E-4,0.02264,-0.03502,0.004044,-6.31E-5,0.004504,-4.023E-4,0.002993,1.023E-4,junk,junk,junk,mean-in-december,awareness1
0.01716,0.00969,8.812E-4,8.873E-4,0.00163,-4.501E-5,-0.002702,-9.397E-4,0.02269,-0.03519,0.004072,-5.65E-5,0.00452,-3.962E-4,0.003017,1.123E-4,junk,junk,junk,mean-in-december,awareness1
0.01747,0.009681,8.816E-4,8.904E-4,0.00164,-4.785E-5,-0.002683,-9.513E-4,0.02256,-0.03496,0.004069,-5.287E-5,0.00455,-3.951E-4,0.003026,1.157E-4,junk,junk,junk,mean-in-december,awareness1
0.01779,0.009542,8.687E-4,8.938E-4,0.001638,-5.666E-5,-0.002704,-9.491E-4,0.0225,-0.03467,0.004078,-4.356E-5,0.004582,-4.033E-4,0.003053,1.212E-4,junk,junk,junk,mean-in-december,awareness1
0.01827,0.009282,8.456E-4,9.057E-4,0.001623,-5.687E-5,-0.002721,-9.405E-4,0.02281,-0.03481,0.004075,-3.911E-5,0.004559,-3.931E-4,0.003053,1.28E-4,junk,junk,junk,mean-in-december,awareness1
0.01812,0.009229,8.271E-4,9.05E-4,0.001601,-6.308E-5,-0.002752,-9.48E-4,0.02289,-0.03491,0.004084,-4.049E-5,0.004536,-3.88E-4,0.003055,1.256E-4,junk,junk,junk,mean-in-december,awareness1
0.01839,0.008558,8.024E-4,9.073E-4,0.001586,-7.006E-5,-0.002766,-9.595E-4,0.023,-0.0349,0.004065,-4.423E-5,0.004506,-3.812E-4,0.003009,1.355E-4,junk,junk,junk,mean-in-december,awareness1
0.01863,0.00832,7.632E-4,9.164E-4,0.001544,-7.268E-5,-0.002814,-9.485E-4,0.02279,-0.03472,0.004045,-4.468E-5,0.004478,-3.822E-4,0.002997,1.319E-4,junk,junk,junk,mean-in-december,awareness1
0.01818,0.008173,7.472E-4,9.116E-4,0.001495,-7.216E-5,-0.002822,-9.573E-4,0.02281,-0.0346,0.00403,-5.028E-5,0.004442,-3.813E-4,0.00297,1.352E-4,junk,junk,junk,mean-in-december,awareness1
0.01818,0.00829,7.052E-4,9.18E-4,0.001469,-7.531E-5,-0.002868,-9.608E-4,0.02267,-0.03443,0.003989,-4.578E-5,0.004417,-3.798E-4,0.002904,1.476E-4,junk,junk,junk,mean-in-december,awareness1
0.01776,0.008481,6.532E-4,9.259E-4,0.001444,-7.61E-5,-0.002897,-9.549E-4,0.02267,-0.03443,0.003992,-6.527E-5,0.004389,-3.896E-4,0.002869,1.455E-4,junk,junk,junk,mean-in-december,awareness1
0.01771,0.008661,6.125E-4,9.248E-4,0.001393,-7.29E-5,-0.002899,-9.74E-4,0.02219,-0.03402,0.003961,-6.313E-5,0.004352,-3.867E-4,0.002833,1.483E-4,junk,junk,junk,mean-in-december,awareness1
0.01776,0.008613,5.535E-4,9.359E-4,0.001364,-7.354E-5,-0.002911,-9.754E-4,0.02248,-0.03398,0.003957,-6.643E-5,0.004332,-3.906E-4,0.002817,1.469E-4,junk,junk,junk,mean-in-december,awareness1
0.01784,0.008556,5.424E-4,9.373E-4,0.001386,-7.703E-5,-0.002911,-9.666E-4,0.02266,-0.03397,0.003982,-7.915E-5,0.004336,-3.924E-4,0.002805,1.517E-4,junk,junk,junk,mean-in-december,awareness1
0.01792,0.008569,5.637E-4,9.295E-4,0.0014,-7.144E-5,-0.002895,-9.683E-4,0.02323,-0.03435,0.003994,-8.42E-5,0.004366,-4.008E-4,0.00279,1.568E-4,junk,junk,junk,mean-in-december,awareness1
0.01789,0.008513,5.645E-4,9.32E-4,0.001417,-7.467E-5,-0.002913,-9.551E-4,0.02333,-0.03429,0.00399,-7.551E-5,0.004387,-4.002E-4,0.002805,1.663E-4,junk,junk,junk,mean-in-december,awareness1
0.01756,0.008575,5.649E-4,9.307E-4,0.001408,-6.635E-5,-0.002915,-9.559E-4,0.02358,-0.03448,0.003949,-6.096E-5,0.004387,-3.995E-4,0.002786,1.77E-4,junk,junk,junk,mean-in-december,awareness1
0.01736,0.008598,5.531E-4,9.382E-4,0.001376,-5.397E-5,-0.002935,-9.535E-4,0.02351,-0.03447,0.00393,-6.412E-5,0.004383,-3.976E-4,0.002748,1.898E-4,junk,junk,junk,mean-in-december,awareness1
0.01784,0.008014,5.322E-4,9.442E-4,0.001384,-5.949E-5,-0.002949,-9.507E-4,0.02382,-0.03473,0.003929,-7.67E-5,0.004389,-4.061E-4,0.002739,1.95E-4,junk,junk,junk,mean-in-december,awareness1
0.01778,0.007996,5.17E-4,9.469E-4,0.001374,-5.51E-5,-0.002967,-9.556E-4,0.02399,-0.03459,0.003888,-7.171E-5,0.004365,-4.097E-4,0.002708,2.016E-4,junk,junk,junk,mean-in-december,awareness1
0.01762,0.007923,5.074E-4,9.447E-4,0.001359,-5.667E-5,-0.003006,-9.568E-4,0.02396,-0.03455,0.00388,-7.873E-5,0.004342,-4.075E-4,0.002704,2.069E-4,junk,junk,junk,mean-in-december,awareness1
0.01754,0.007971,4.834E-4,9.5E-4,0.001362,-6.22E-5,-0.003056,-9.508E-4,0.02433,-0.03485,0.003847,-8.528E-5,0.004347,-4.158E-4,0.002658,2.088E-4,junk,junk,junk,mean-in-december,awareness1
0.01708,0.008384,4.495E-4,9.578E-4,0.001325,-5.409E-5,-0.003062,-9.543E-4,0.02435,-0.03472,0.003814,-9.727E-5,0.004338,-4.211E-4,0.002642,2.027E-4,junk,junk,junk,mean-in-december,awareness1
0.0166,0.00858,4.14E-4,9.645E-4,0.001305,-4.29E-5,-0.003082,-9.519E-4,0.02423,-0.03468,0.00376,-8.669E-5,0.00432,-4.286E-4,0.002597,2.114E-4,junk,junk,junk,mean-in-december,awareness1
0.01646,0.008615,3.769E-4,9.665E-4,0.001281,-3.792E-5,-0.003106,-9.505E-4,0.02406,-0.0345,0.0037,-7.743E-5,0.004343,-4.388E-4,0.002526,2.215E-4,junk,junk,junk,mean-in-december,awareness1
0.01667,0.008491,3.488E-4,9.672E-4,0.001272,-4.104E-5,-0.003123,-9.398E-4,0.02419,-0.03475,0.003669,-7.719E-5,0.004305,-4.383E-4,0.002492,2.324E-4,junk,junk,junk,mean-in-december,awareness1
0.01681,0.008363,3.436E-4,9.656E-4,0.001284,-4.512E-5,-0.003126,-9.417E-4,0.02437,-0.03488,0.003684,-8.421E-5,0.004278,-4.305E-4,0.002504,2.202E-4,junk,junk,junk,mean-in-december,awareness1
0.01716,0.008444,3.582E-4,9.601E-4,0.001289,-3.712E-5,-0.00311,-9.44E-4,0.02427,-0.03461,0.0037,-9.488E-5,0.004274,-4.186E-4,0.002547,2.152E-4,junk,junk,junk,mean-in-december,awareness1
0.01722,0.008511,3.764E-4,9.603E-4,0.001315,-3.86E-5,-0.003102,-9.314E-4,0.02429,-0.03459,0.003726,-9.009E-5,0.004284,-4.15E-4,0.00255,2.236E-4,junk,junk,junk,mean-in-december,awareness1
0.01785,0.008142,4.107E-4,9.588E-4,0.001324,-3.376E-5,-0.003099,-9.231E-4,0.02459,-0.03483,0.003728,-8.794E-5,0.0043,-4.163E-4,0.002618,2.077E-4,junk,junk,junk,mean-in-december,awareness1
0.01766,0.00809,4.121E-4,9.649E-4,0.001327,-2.312E-5,-0.003088,-9.171E-4,0.0245,-0.03501,0.00372,-8.365E-5,0.00429,-4.101E-4,0.002641,1.969E-4,junk,junk,junk,mean-in-december,awareness1
0.01792,0.007954,4.168E-4,9.655E-4,0.00133,-2.513E-5,-0.003066,-9.24E-4,0.02435,-0.03495,0.003711,-8.274E-5,0.004329,-4.309E-4,0.002661,1.954E-4,junk,junk,junk,mean-in-december,awareness1
0.01761,0.007874,4.143E-4,9.678E-4,0.001317,-1.949E-5,-0.003085,-9.222E-4,0.02433,-0.03501,0.003658,-6.875E-5,0.004323,-4.313E-4,0.002678,1.937E-4,junk,junk,junk,mean-in-december,awareness1
0.01755,0.007909,4.13E-4,9.687E-4,0.001318,-2.475E-5,-0.003082,-9.317E-4,0.02414,-0.03489,0.003612,-6.782E-5,0.004308,-4.417E-4,0.002682,1.875E-4,junk,junk,junk,mean-in-december,awareness1
0.01743,0.007985,4.002E-4,9.73E-4,0.001302,-2.238E-5,-0.003096,-9.339E-4,0.02419,-0.03502,0.003602,-7.485E-5,0.004283,-4.371E-4,0.002683,1.783E-4,junk,junk,junk,mean-in-december,awareness1
0.01745,0.008102,3.778E-4,9.792E-4,0.001289,-1.932E-5,-0.003124,-9.212E-4,0.02381,-0.03468,0.003597,-8.026E-5,0.00425,-4.295E-4,0.002651,1.817E-4,junk,junk,junk,mean-in-december,awareness1
0.0172,0.008263,3.694E-4,9.796E-4,0.001272,-1.937E-5,-0.003156,-9.089E-4,0.02357,-0.03469,0.003556,-8.245E-5,0.004209,-4.258E-4,0.002621,1.771E-4,junk,junk,junk,mean-in-december,awareness1
0.01749,0.008155,3.481E-4,9.823E-4,0.001255,-1.98E-5,-0.003162,-9.071E-4,0.02352,-0.03483,0.003508,-7.075E-5,0.004167,-4.37E-4,0.002581,1.813E-4,junk,junk,junk,mean-in-december,awareness1
0.01751,0.008073,3.356E-4,9.816E-4,0.001227,-1.015E-5,-0.003177,-9.008E-4,0.02355,-0.0352,0.003471,-7.254E-5,0.004159,-4.417E-4,0.002556,1.736E-4,junk,junk,junk,mean-in-december,awareness1
0.01755,0.007991,3.196E-4,9.817E-4,0.001215,-1.338E-5,-0.0032,-8.952E-4,0.02345,-0.03522,0.003463,-7.792E-5,0.004166,-4.484E-4,0.002543,1.756E-4,junk,junk,junk,mean-in-december,awareness1
0.01809,0.007748,3.17E-4,9.772E-4,0.001188,-2.972E-6,-0.003174,-8.988E-4,0.02347,-0.03522,0.003454,-7.85E-5,0.004179,-4.517E-4,0.002587,1.647E-4,junk,junk,junk,mean-in-december,awareness1
0.01849,0.007516,3.319E-4,9.747E-4,0.001222,-4.184E-6,-0.003157,-8.93E-4,0.02374,-0.03549,0.003471,-7.224E-5,0.004195,-4.443E-4,0.002637,1.553E-4,junk,junk,junk,mean-in-december,awareness1
0.01851,0.007468,3.614E-4,9.729E-4,0.001249,-3.891E-6,-0.00313,-8.936E-4,0.02382,-0.03559,0.003501,-6.974E-5,0.004216,-4.478E-4,0.002691,1.417E-4,junk,junk,junk,mean-in-december,awareness1
0.01859,0.007585,3.83E-4,9.713E-4,0.001267,1.853E-6,-0.003127,-8.981E-4,0.02365,-0.03552,0.00349,-6.224E-5,0.004227,-4.456E-4,0.002724,1.35E-4,junk,junk,junk,mean-in-december,awareness1
0.01848,0.007776,4.049E-4,9.701E-4,0.001289,-1.612E-6,-0.003127,-8.859E-4,0.02379,-0.03556,0.00348,-5.1E-5,0.004208,-4.326E-4,0.002768,1.251E-4,junk,junk,junk,mean-in-december,awareness1
0.01862,0.007869,4.205E-4,9.705E-4,0.001294,-1.822E-7,-0.003093,-8.935E-4,0.02376,-0.0356,0.003497,-5.416E-5,0.004186,-4.31E-4,0.002791,1.214E-4,junk,junk,junk,mean-in-december,awareness1
0.0186,0.008163,4.153E-4,9.73E-4,0.001303,7.211E-6,-0.003082,-8.963E-4,0.02363,-0.03557,0.003523,-6.488E-5,0.004185,-4.33E-4,0.00279,1.221E-4,junk,junk,junk,mean-in-december,awareness1
0.01856,0.008222,4.095E-4,9.725E-4,0.001294,7.967E-6,-0.003077,-8.988E-4,0.02344,-0.03553,0.003495,-6.429E-5,0.004175,-4.271E-4,0.002753,1.283E-4,junk,junk,junk,mean-in-december,awareness1
0.01836,0.008359,3.788E-4,9.8E-4,0.001293,8.507E-7,-0.003087,-8.995E-4,0.02328,-0.03543,0.003458,-6.201E-5,0.004156,-4.266E-4,0.002735,1.281E-4,junk,junk,junk,mean-in-december,awareness1
0.01813,0.008248,3.525E-4,9.862E-4,0.001262,1.172E-5,-0.003112,-8.898E-4,0.02322,-0.03565,0.003447,-6.632E-5,0.004103,-4.129E-4,0.002712,1.246E-4,junk,junk,junk,mean-in-december,awareness1
0.01813,0.008091,3.237E-4,9.837E-4,0.001251,1.269E-5,-0.003133,-8.877E-4,0.02313,-0.03571,0.003411,-6.51E-5,0.004071,-4.118E-4,0.002685,1.408E-4,junk,junk,junk,mean-in-december,awareness1
0.01798,0.008129,2.969E-4,9.879E-4,0.001241,1.902E-5,-0.003127,-8.976E-4,0.02281,-0.03568,0.003384,-6.218E-5,0.004089,-4.194E-4,0.002693,1.28E-4,junk,junk,junk,mean-in-december,awareness1
0.01798,0.008018,2.588E-4,9.957E-4,0.001233,1.919E-5,-0.003149,-9.01E-4,0.02258,-0.03551,0.003364,-7.027E-5,0.004044,-4.119E-4,0.002667,1.214E-4,junk,junk,junk,mean-in-december,awareness1
0.01793,0.008024,2.22E-4,0.001001,0.001207,2.446E-5,-0.003159,-9.063E-4,0.02265,-0.03595,0.003348,-7.672E-5,0.004043,-4.134E-4,0.002636,1.244E-4,junk,junk,junk,mean-in-december,awareness1
0.01798,0.008026,2.058E-4,0.001004,0.001209,2.501E-5,-0.003133,-9.156E-4,0.02251,-0.03583,0.003331,-8.83E-5,0.004041,-4.177E-4,0.002601,1.352E-4,junk,junk,junk,mean-in-december,awareness1
0.01826,0.007741,2.05E-4,9.982E-4,0.001213,3.377E-5,-0.00313,-9.16E-4,0.0222,-0.03546,0.003345,-9.447E-5,0.004033,-4.238E-4,0.002636,1.301E-4,junk,junk,junk,mean-in-december,awareness1
0.01855,0.007826,2.199E-4,9.993E-4,0.00121,3.486E-5,-0.003102,-9.299E-4,0.02203,-0.03526,0.003348,-8.955E-5,0.004048,-4.26E-4,0.002657,1.254E-4,junk,junk,junk,mean-in-december,awareness1
0.01833,0.007972,2.267E-4,0.001003,0.001225,3.363E-5,-0.003086,-9.356E-4,0.02207,-0.03548,0.003337,-8.998E-5,0.004038,-4.21E-4,0.002643,1.379E-4,junk,junk,junk,mean-in-december,awareness1
0.01875,0.007891,2.232E-4,9.991E-4,0.001251,3.014E-5,-0.003071,-9.379E-4,0.02161,-0.03499,0.00333,-8.494E-5,0.004026,-4.156E-4,0.00265,1.403E-4,junk,junk,junk,mean-in-december,awareness1
0.019,0.007784,2.007E-4,0.001007,0.001258,2.762E-5,-0.003073,-9.416E-4,0.02182,-0.03516,0.00336,-1.001E-4,0.004,-4.111E-4,0.002663,1.392E-4,junk,junk,junk,mean-in-december,awareness1
0.01911,0.007634,1.863E-4,0.001014,0.001263,2.697E-5,-0.003071,-9.599E-4,0.02182,-0.03505,0.003337,-1.087E-4,0.003998,-4.171E-4,0.002627,1.47E-4,junk,junk,junk,mean-in-december,awareness1
0.01891,0.007644,1.705E-4,0.001016,0.001251,2.134E-5,-0.00308,-9.603E-4,0.02175,-0.0351,0.003316,-1.044E-4,0.00397,-4.136E-4,0.002608,1.46E-4,junk,junk,junk,mean-in-december,awareness1
0.01881,0.007607,1.542E-4,0.001017,0.001237,2.116E-5,-0.003099,-9.646E-4,0.02191,-0.03535,0.003283,-1.085E-4,0.003954,-4.191E-4,0.002571,1.563E-4,junk,junk,junk,mean-in-december,awareness1
0.01876,0.007666,1.222E-4,0.001018,0.001208,2.386E-5,-0.003127,-9.589E-4,0.02172,-0.03512,0.003237,-1.039E-4,0.003932,-4.102E-4,0.002574,1.475E-4,junk,junk,junk,mean-in-december,awareness1
0.0191,0.007585,9.911E-5,0.001016,0.00118,2.374E-5,-0.003145,-9.643E-4,0.02174,-0.03518,0.003207,-9.886E-5,0.003916,-4.12E-4,0.002571,1.447E-4,junk,junk,junk,mean-in-december,awareness1
0.01917,0.007507,5.69E-5,0.001021,0.001145,2.834E-5,-0.003135,-9.709E-4,0.02165,-0.0351,0.00316,-9.426E-5,0.003867,-3.957E-4,0.002515,1.519E-4,junk,junk,junk,mean-in-december,awareness1
0.01952,0.007214,2.428E-5,0.001023,0.001136,2.334E-5,-0.003157,-9.722E-4,0.02163,-0.03518,0.003151,-1.045E-4,0.003869,-4.046E-4,0.0025,1.498E-4,junk,junk,junk,mean-in-december,awareness1
0.01965,0.007221,1.901E-5,0.00102,0.00111,2.16E-5,-0.003167,-9.755E-4,0.02167,-0.03514,0.003154,-1.126E-4,0.003843,-4.018E-4,0.002469,1.546E-4,junk,junk,junk,mean-in-december,awareness1
0.01969,0.007345,8.854E-6,0.001017,0.001114,1.473E-5,-0.003171,-9.84E-4,0.02191,-0.03523,0.003207,-1.317E-4,0.003861,-4.05E-4,0.002474,1.626E-4,junk,junk,junk,mean-in-december,awareness1
0.01936,0.007609,3.01E-5,0.001014,0.001154,6.105E-6,-0.003137,-9.923E-4,0.02176,-0.035,0.003216,-1.239E-4,0.003869,-4.048E-4,0.002509,1.621E-4,junk,junk,junk,mean-in-december,awareness1
0.01952,0.007574,6.697E-5,0.00101,0.001162,1.21E-5,-0.003108,-9.956E-4,0.02172,-0.03494,0.003223,-1.101E-4,0.003904,-4.037E-4,0.002554,1.658E-4,junk,junk,junk,mean-in-december,awareness1
0.01969,0.007471,7.449E-5,0.001019,0.00118,3.779E-6,-0.003077,-0.001001,0.02156,-0.03467,0.003236,-1.126E-4,0.003936,-4.084E-4,0.002579,1.701E-4,junk,junk,junk,mean-in-december,awareness1
0.01942,0.007477,1.011E-4,0.001012,0.00118,2.474E-6,-0.003074,-9.989E-4,0.02168,-0.03455,0.00325,-1.178E-4,0.003926,-4.078E-4,0.002602,1.673E-4,junk,junk,junk,mean-in-december,awareness1
0.01946,0.00733,1.099E-4,0.001014,0.001186,6.155E-6,-0.003071,-0.001003,0.02174,-0.03461,0.003248,-1.212E-4,0.003933,-4.014E-4,0.002645,1.592E-4,junk,junk,junk,mean-in-december,awareness1
0.01952,0.00711,1.044E-4,0.001015,0.001162,2.191E-5,-0.003089,-9.958E-4,0.02194,-0.03474,0.003238,-1.207E-4,0.003931,-4.005E-4,0.002648,1.642E-4,junk,junk,junk,mean-in-december,awareness1
0.01962,0.007205,1.094E-4,0.001012,0.00116,1.305E-5,-0.003087,-9.891E-4,0.02189,-0.0347,0.003252,-1.326E-4,0.00395,-4.018E-4,0.00264,1.643E-4,junk,junk,junk,mean-in-december,awareness1
0.01959,0.00736,9.722E-5,0.001012,0.00114,1.097E-5,-0.003117,-9.801E-4,0.02212,-0.03482,0.003246,-1.319E-4,0.003928,-3.976E-4,0.00265,1.568E-4,junk,junk,junk,mean-in-december,awareness1
0.01964,0.007387,9.607E-5,0.001009,0.001108,1.517E-5,-0.003142,-9.846E-4,0.0221,-0.03491,0.003253,-1.411E-4,0.003905,-3.991E-4,0.002647,1.6E-4,junk,junk,junk,mean-in-december,awareness1
0.01922,0.007517,8.278E-5,0.001006,0.001086,1.167E-5,-0.003169,-9.783E-4,0.02195,-0.03476,0.003223,-1.453E-4,0.003904,-4.041E-4,0.002605,1.621E-4,junk,junk,junk,mean-in-december,awareness1
0.0196,0.007394,7.94E-5,0.001003,0.001053,7.543E-6,-0.0032,-9.806E-4,0.02153,-0.03447,0.003213,-1.527E-4,0.003883,-4.016E-4,0.002604,1.596E-4,junk,junk,junk,mean-in-december,awareness1
0.01957,0.007375,6.753E-5,0.001002,0.001026,1.46E-5,-0.00323,-9.674E-4,0.0213,-0.03433,0.003167,-1.483E-4,0.003867,-4.018E-4,0.002591,1.573E-4,junk,junk,junk,mean-in-december,awareness1
0.01968,0.007344,5.259E-5,9.954E-4,0.001008,8.375E-6,-0.003229,-9.713E-4,0.02158,-0.03467,0.003157,-1.502E-4,0.003858,-4.029E-4,0.002564,1.633E-4,junk,junk,junk,mean-in-december,awareness1
