A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.01659,0.005675,0.003452,0.001117,0.003234,0.001217,0.003493,0.00127,0.04438,0.02098,0.008592,0.002796,0.007242,0.00245,0.008651,0.003249,one,one,junk
0.01906,0.006326,0.003535,0.001157,0.003657,0.001439,0.003564,0.001322,0.04532,0.02101,0.008691,0.002812,0.00736,0.002457,0.008543,0.003277,one,one,junk
0.01897,0.006198,0.004001,0.001231,0.003677,0.001435,0.004004,0.001392,0.04569,0.02109,0.009277,0.002977,0.007988,0.002538,0.009232,0.003432,one,one,junk
0.02035,0.006263,0.003849,0.001271,0.00387,0.001441,0.003909,0.001453,0.04614,0.02126,0.009363,0.002971,0.007944,0.002584,0.009284,0.003434,one,one,junk
0.0193,0.006288,0.003819,0.00116,0.003766,0.001467,0.003821,0.00132,0.04637,0.02116,0.009262,0.002977,0.008257,0.0026,0.009268,0.003438,one,one,junk
0.01892,0.006023,0.003913,0.001251,0.003631,0.001375,0.00397,0.001422,0.04648,0.02124,0.009504,0.003037,0.008078,0.002614,0.009442,0.003493,one,one,junk
0.01968,0.006204,0.00366,0.001158,0.003832,0.00142,0.003689,0.001335,0.04681,0.02123,0.009215,0.002958,0.008296,0.002644,0.00934,0.003411,one,one,junk
0.0185,0.006207,0.003919,0.001208,0.003639,0.001419,0.003942,0.00137,0.04717,0.02128,0.009365,0.003063,0.008269,0.002637,0.009415,0.003499,one,one,junk
0.02012,0.006228,0.003851,0.001277,0.003896,0.001415,0.003926,0.001461,0.04743,0.02128,0.009565,0.002997,0.008364,0.00266,0.00965,0.00347,one,one,junk
0.01999,0.006487,0.003876,0.001198,0.003919,0.001491,0.0039,0.001363,0.04807,0.02135,0.009402,0.003088,0.008622,0.002708,0.009579,0.003509,one,one,junk
0.01822,0.005953,0.003813,0.001206,0.003531,0.001326,0.003868,0.001367,0.04686,0.02114,0.00932,0.002989,0.008087,0.002605,0.009414,0.003448,one,one,junk
0.01944,0.006239,0.003583,0.001183,0.003811,0.001405,0.003689,0.001341,0.04807,0.02124,0.00929,0.003003,0.008493,0.00272,0.00951,0.00346,one,one,junk
0.01984,0.006403,0.0041,0.001244,0.003829,0.001482,0.004102,0.001405,0.04825,0.02121,0.009766,0.003116,0.008573,0.002688,0.009754,0.003567,one,one,junk
0.0199,0.006148,0.003877,0.001282,0.00391,0.001403,0.003997,0.001464,0.04901,0.02136,0.009908,0.003155,0.008936,0.00282,0.01019,0.003625,one,one,junk
0.02058,0.006541,0.003919,0.001215,0.003978,0.001512,0.003938,0.001384,0.04916,0.02125,0.009786,0.003135,0.00877,0.002736,0.009803,0.003563,one,one,junk
0.01932,0.006233,0.004058,0.001293,0.003825,0.001419,0.004154,0.001457,0.04933,0.02127,0.009987,0.00319,0.009054,0.002837,0.01031,0.003657,one,one,junk
0.02256,0.006781,0.004159,0.00137,0.004329,0.001599,0.004231,0.001568,0.05032,0.02138,0.01022,0.003231,0.009069,0.002864,0.01028,0.003658,one,one,junk
0.02381,0.007236,0.004773,0.001493,0.004638,0.001761,0.004829,0.001665,0.05006,0.0215,0.009955,0.003399,0.009399,0.002826,0.01015,0.00363,one,one,junk
0.0256,0.007206,0.004971,0.001636,0.004913,0.001774,0.005072,0.00184,0.05109,0.02171,0.01046,0.003513,0.009805,0.002985,0.01077,0.003733,one,one,junk
0.02633,0.00741,0.004896,0.001537,0.005029,0.001848,0.004937,0.00173,0.05211,0.02144,0.01077,0.003463,0.01016,0.003012,0.01098,0.003786,one,one,junk
0.02465,0.007123,0.005027,0.001597,0.004769,0.001765,0.00513,0.001767,0.05249,0.02138,0.0112,0.003554,0.01021,0.003069,0.01138,0.003933,one,one,junk
0.02513,0.006988,0.004652,0.001513,0.00479,0.001704,0.004728,0.001697,0.05192,0.02135,0.01103,0.003436,0.009937,0.003,0.01105,0.003827,one,one,junk
0.02176,0.00666,0.004313,0.001329,0.004292,0.001594,0.004379,0.00148,0.05234,0.02132,0.01081,0.003487,0.01018,0.00304,0.01107,0.003857,one,one,junk
0.02225,0.006555,0.004425,0.001451,0.00425,0.001563,0.004513,0.001629,0.05145,0.02127,0.011,0.003456,0.00959,0.002958,0.01099,0.003814,one,one,junk
0.02247,0.006575,0.004154,0.001309,0.004385,0.001587,0.004229,0.001481,0.05182,0.02125,0.01056,0.00342,0.01003,0.003035,0.01087,0.003787,one,one,junk
0.02126,0.00652,0.004397,0.001372,0.004093,0.001563,0.00446,0.001531,0.05094,0.02109,0.01069,0.00343,0.009447,0.002881,0.01062,0.003796,one,one,junk
0.02224,0.006362,0.004188,0.001378,0.004315,0.001537,0.004297,0.001557,0.05065,0.02112,0.01054,0.003362,0.009682,0.002991,0.01084,0.003743,one,one,junk
0.02169,0.006525,0.00421,0.001294,0.004159,0.001595,0.004238,0.001457,0.05027,0.02106,0.01031,0.003362,0.009342,0.002879,0.01029,0.003723,one,one,junk
0.0206,0.006098,0.004205,0.001349,0.003997,0.001462,0.004316,0.001511,0.04959,0.021,0.01047,0.003362,0.009393,0.002901,0.01069,0.003745,one,one,junk
0.02173,0.006346,0.003992,0.001281,0.0042,0.001533,0.004074,0.001455,0.04991,0.02104,0.01034,0.003313,0.009337,0.002912,0.01037,0.003705,one,one,junk
0.01978,0.006083,0.004102,0.001247,0.003872,0.001475,0.004162,0.001407,0.04931,0.02096,0.01022,0.00335,0.009379,0.002897,0.01049,0.003719,one,one,junk
0.0206,0.006035,0.003965,0.001317,0.004053,0.001428,0.004114,0.001482,0.04999,0.02124,0.01044,0.003376,0.0095,0.002997,0.01072,0.003749,one,one,junk
0.02124,0.006332,0.004047,0.001241,0.004148,0.001542,0.004103,0.001406,0.05032,0.0212,0.01024,0.003374,0.009665,0.002974,0.01055,0.003731,one,one,junk
0.02003,0.006148,0.004156,0.001339,0.003972,0.001457,0.00431,0.001488,0.05094,0.02144,0.01057,0.003474,0.009743,0.003048,0.01093,0.003841,one,one,junk
0.02174,0.006351,0.003988,0.001308,0.004223,0.001511,0.004097,0.001474,0.0512,0.02139,0.01042,0.003412,0.009596,0.003001,0.01069,0.003746,one,one,junk
0.02025,0.006471,0.004132,0.001292,0.004052,0.001535,0.004232,0.001443,0.05218,0.02155,0.01056,0.003524,0.01014,0.003104,0.01103,0.003896,one,one,junk
0.02155,0.006371,0.004195,0.001397,0.004139,0.001498,0.004327,0.00156,0.05199,0.02153,0.01079,0.003542,0.009599,0.003029,0.01093,0.003854,one,one,junk
0.0215,0.006539,0.004014,0.001283,0.004245,0.001551,0.004116,0.001428,0.05196,0.02142,0.01045,0.00347,0.00998,0.003076,0.01086,0.003806,one,one,junk
0.02079,0.006488,0.004295,0.001395,0.004073,0.001537,0.004435,0.001538,0.052,0.02143,0.01077,0.003577,0.009861,0.003073,0.01104,0.003914,one,one,junk
0.02102,0.006265,0.00389,0.001271,0.004073,0.001424,0.004017,0.001414,0.05162,0.0213,0.01068,0.003463,0.009705,0.003035,0.01088,0.003821,one,one,junk
0.01611,0.005737,0.00326,9.919E-4,0.00321,0.001234,0.003327,0.001111,0.05158,0.02112,0.01069,0.003484,0.009742,0.002998,0.01076,0.00386,one,one,junk
0.01493,0.005268,0.003108,0.001011,0.002911,0.001091,0.003194,0.001146,0.04999,0.02095,0.01073,0.00337,0.00899,0.002839,0.01053,0.003793,one,one,junk
0.017,0.005721,0.003143,0.001011,0.003359,0.001255,0.003221,0.001156,0.04963,0.02093,0.01018,0.003294,0.009146,0.002905,0.01023,0.003709,one,one,junk
0.01573,0.005516,0.003384,0.001033,0.003059,0.001216,0.003414,0.001156,0.04844,0.0208,0.01004,0.003276,0.008585,0.002719,0.009903,0.003671,one,one,junk
0.01589,0.005167,0.003046,0.001007,0.003126,0.001119,0.00312,0.001152,0.04837,0.02091,0.009889,0.003206,0.008655,0.002824,0.009966,0.003637,one,one,junk
0.01479,0.005319,0.002917,8.791E-4,0.002876,0.001166,0.002924,0.001018,0.0476,0.02088,0.009299,0.003113,0.007969,0.002628,0.009135,0.003501,one,one,junk
0.01312,0.004729,0.002858,9.182E-4,0.002678,9.953E-4,0.002975,0.001036,0.04694,0.02095,0.009248,0.003096,0.008252,0.002722,0.009544,0.003495,one,one,junk
0.01565,0.005373,0.002878,9.517E-4,0.003107,0.001161,0.002981,0.001092,0.04835,0.02124,0.009372,0.003129,0.008467,0.002794,0.009532,0.003528,one,one,junk
0.01533,0.00551,0.003272,0.001,0.003101,0.001211,0.003343,0.001119,0.04849,0.02115,0.009557,0.003203,0.008723,0.002776,0.009803,0.003603,one,one,junk
0.01699,0.005612,0.003349,0.001138,0.003405,0.001224,0.003512,0.00128,0.04925,0.02142,0.009827,0.003272,0.008846,0.002895,0.01014,0.003645,one,one,junk
0.01861,0.006082,0.003524,0.001107,0.003622,0.001389,0.003552,0.001255,0.04848,0.02123,0.009416,0.003155,0.008462,0.002757,0.009485,0.003543,one,one,junk
0.01693,0.005668,0.003629,0.001164,0.003451,0.001281,0.003747,0.001291,0.04805,0.02139,0.009459,0.00325,0.008744,0.002873,0.009893,0.003634,one,one,junk
0.01927,0.005949,0.003589,0.001211,0.003816,0.001379,0.00371,0.001354,0.04803,0.02132,0.009397,0.003163,0.008412,0.002795,0.009579,0.003532,one,one,junk
0.01824,0.005952,0.003741,0.001187,0.003761,0.00141,0.003853,0.001291,0.04808,0.02122,0.009408,0.003235,0.008951,0.002879,0.009886,0.003606,one,one,junk
0.01836,0.005792,0.003725,0.001246,0.003669,0.001321,0.00387,0.001376,0.04766,0.02119,0.009616,0.003225,0.008499,0.002835,0.009838,0.0036,one,one,junk
0.01793,0.005809,0.003362,0.001083,0.003628,0.001323,0.003456,0.001207,0.0473,0.02114,0.009225,0.003128,0.00869,0.002835,0.009607,0.003522,one,one,junk
0.01737,0.005894,0.003738,0.001205,0.003518,0.001356,0.003849,0.001329,0.04734,0.0212,0.009482,0.003226,0.008596,0.002821,0.009737,0.003618,one,one,junk
0.01929,0.005889,0.003646,0.001219,0.003791,0.001357,0.003761,0.001365,0.04686,0.02119,0.009316,0.003093,0.00841,0.002782,0.009583,0.003508,one,one,junk
0.02,0.006448,0.003963,0.001262,0.004008,0.001534,0.004056,0.001405,0.0478,0.02122,0.009413,0.003188,0.008769,0.00285,0.009673,0.003591,one,one,junk
0.01846,0.005829,0.003849,0.001207,0.00359,0.001313,0.003891,0.001355,0.04587,0.0211,0.009061,0.003035,0.007825,0.00266,0.009146,0.003461,one,one,junk
0.01546,0.005378,0.002876,9.323E-4,0.003169,0.001141,0.002982,0.001064,0.04643,0.02114,0.008703,0.002963,0.008199,0.00274,0.009096,0.003383,one,one,junk
0.01486,0.005466,0.003221,9.767E-4,0.002963,0.001177,0.003262,0.001104,0.04622,0.0211,0.008973,0.003031,0.007841,0.002628,0.008968,0.003434,one,one,junk
0.0155,0.005314,0.003048,0.001019,0.003116,0.001122,0.003181,0.001161,0.04646,0.02113,0.009026,0.002971,0.008163,0.002728,0.009362,0.003405,one,one,junk
0.0159,0.005734,0.003096,9.505E-4,0.003164,0.001231,0.003135,0.001091,0.047,0.02111,0.008974,0.003004,0.008078,0.002659,0.009024,0.00342,one,one,junk
0.01464,0.005216,0.003196,9.895E-4,0.002968,0.001096,0.003279,0.001124,0.04668,0.02105,0.009239,0.003008,0.008297,0.002683,0.00949,0.003454,one,one,junk
0.01623,0.005554,0.003015,9.94E-4,0.003264,0.001184,0.003126,0.001153,0.04751,0.02123,0.009214,0.003013,0.008408,0.002739,0.009451,0.003443,one,one,junk
0.01574,0.005607,0.003311,9.934E-4,0.00318,0.00123,0.003365,0.001119,0.04707,0.02103,0.008994,0.003021,0.008332,0.002675,0.009287,0.003426,one,one,junk
0.01541,0.005252,0.003144,0.001022,0.003098,0.001105,0.003274,0.001169,0.0473,0.02117,0.00914,0.00301,0.008259,0.002731,0.009487,0.003438,one,one,junk
0.01584,0.005478,0.003003,9.183E-4,0.003199,0.001184,0.003071,0.001063,0.04724,0.02107,0.008909,0.002956,0.00835,0.002686,0.009234,0.00338,one,one,junk
0.01416,0.005185,0.003134,9.614E-4,0.002907,0.001106,0.003239,0.001091,0.04709,0.02109,0.009132,0.003033,0.008378,0.002714,0.009485,0.003462,one,one,junk
0.01564,0.005211,0.002964,9.564E-4,0.003131,0.001102,0.003059,0.001106,0.0468,0.02104,0.009048,0.00295,0.008179,0.002672,0.009335,0.003364,one,one,junk
0.01416,0.005258,0.002943,8.696E-4,0.002969,0.001122,0.003022,0.001003,0.0471,0.02098,0.008896,0.002999,0.008518,0.002726,0.00933,0.003439,one,one,junk
0.01432,0.004995,0.003053,9.659E-4,0.002891,0.001048,0.003165,0.001109,0.04645,0.02095,0.009149,0.002985,0.008072,0.002654,0.009358,0.003419,one,one,junk
0.01446,0.005133,0.002726,8.508E-4,0.003014,0.001087,0.002833,9.886E-4,0.04683,0.02098,0.008772,0.002952,0.008513,0.002758,0.009337,0.003368,one,one,junk
0.01365,0.005156,0.003038,9.092E-4,0.00281,0.001091,0.003108,0.001046,0.0465,0.02089,0.008986,0.003035,0.008137,0.002658,0.009235,0.003429,one,one,junk
0.01471,0.005007,0.002889,9.495E-4,0.003033,0.001065,0.003039,0.001102,0.0462,0.02099,0.008849,0.002936,0.008326,0.002747,0.009432,0.003382,one,one,junk
0.01899,0.006264,0.003724,0.001158,0.003809,0.001461,0.003818,0.001328,0.04751,0.02103,0.009118,0.003045,0.008618,0.002755,0.009457,0.003461,one,one,junk
0.01865,0.005917,0.003931,0.001232,0.003712,0.001356,0.004049,0.001395,0.04699,0.021,0.009298,0.003044,0.008462,0.002757,0.009697,0.003492,one,one,junk
0.01988,0.006119,0.003684,0.001188,0.00396,0.001416,0.003814,0.001364,0.04799,0.02124,0.009286,0.003066,0.008821,0.002843,0.009712,0.00351,one,one,junk
0.01903,0.00617,0.003971,0.001197,0.003798,0.001438,0.004043,0.00135,0.04746,0.02108,0.009252,0.003072,0.008617,0.002746,0.009578,0.003495,one,one,junk
0.0196,0.006031,0.003876,0.001265,0.003933,0.00138,0.004037,0.001444,0.04845,0.02134,0.009465,0.003111,0.008909,0.002879,0.01007,0.003548,one,one,junk
0.02397,0.007076,0.004522,0.00143,0.004656,0.001741,0.004607,0.001611,0.05091,0.02138,0.01032,0.003306,0.009573,0.002924,0.01053,0.003711,one,one,junk
0.02327,0.006739,0.004777,0.001502,0.004589,0.001667,0.004919,0.001679,0.05127,0.02155,0.01068,0.003415,0.01001,0.003055,0.01115,0.003873,one,one,junk
0.02458,0.006848,0.004549,0.001468,0.00477,0.001682,0.004662,0.001666,0.052,0.02162,0.01066,0.003396,0.009849,0.003064,0.01097,0.003807,one,one,junk
0.0233,0.006838,0.004641,0.001414,0.004585,0.001689,0.004703,0.00159,0.05166,0.02143,0.01049,0.003392,0.009918,0.003,0.01086,0.003834,one,one,junk
0.0234,0.006571,0.004609,0.001489,0.004561,0.001611,0.004758,0.001677,0.05204,0.02159,0.01071,0.003435,0.009903,0.003075,0.01116,0.003866,one,one,junk
0.02391,0.006856,0.004425,0.001394,0.004638,0.001686,0.004516,0.001576,0.0521,0.02147,0.01051,0.00339,0.009891,0.003013,0.01085,0.003787,one,one,junk
0.02261,0.006618,0.004646,0.001447,0.004432,0.001632,0.004785,0.001607,0.05232,0.02152,0.01086,0.003499,0.01007,0.003069,0.01121,0.003937,one,one,junk
0.0239,0.006652,0.004451,0.00144,0.004555,0.001625,0.004551,0.001635,0.05167,0.02141,0.01071,0.003408,0.009502,0.00296,0.01078,0.003803,one,one,junk
0.02073,0.006212,0.004101,0.00121,0.004135,0.001496,0.004165,0.001366,0.05094,0.02128,0.01009,0.003355,0.009745,0.003014,0.0106,0.003762,one,one,junk
0.01847,0.005758,0.003787,0.001223,0.003659,0.001323,0.003944,0.001374,0.0501,0.02131,0.01014,0.003339,0.009216,0.002954,0.01049,0.003742,one,one,junk
0.01926,0.005908,0.003543,0.001121,0.003803,0.001374,0.003653,0.001271,0.04944,0.02115,0.009634,0.003209,0.009124,0.002901,0.01008,0.003603,one,one,junk
0.01785,0.005867,0.003793,0.001174,0.003618,0.001354,0.003906,0.001317,0.0495,0.02119,0.009815,0.003322,0.00922,0.002951,0.01029,0.003725,one,one,junk
0.01984,0.005948,0.003759,0.001232,0.003844,0.001381,0.003896,0.001404,0.04864,0.02114,0.009777,0.003222,0.008793,0.002861,0.01004,0.003623,one,one,junk
0.01879,0.006065,0.003686,0.001138,0.003788,0.001418,0.003784,0.001283,0.04853,0.02114,0.00941,0.00322,0.009038,0.002902,0.009859,0.003625,one,one,junk
0.01902,0.005915,0.003924,0.001264,0.003695,0.001377,0.004045,0.001417,0.04756,0.02102,0.009558,0.003195,0.008364,0.002761,0.009729,0.003581,one,one,junk
0.0198,0.006033,0.003672,0.001169,0.003957,0.00141,0.003784,0.001328,0.04783,0.02105,0.009257,0.003158,0.008825,0.002869,0.009737,0.003562,one,one,junk
0.01839,0.005927,0.003861,0.001195,0.003671,0.001403,0.003939,0.001338,0.04748,0.02106,0.009375,0.003215,0.008466,0.002779,0.009575,0.003602,one,one,junk
0.01857,0.005595,0.003609,0.001216,0.003769,0.001307,0.003775,0.001338,0.04765,0.02115,0.009354,0.003148,0.008671,0.002868,0.00987,0.003568,one,one,junk
0.019,0.0061,0.003675,0.001202,0.003914,0.001447,0.003825,0.001309,0.04932,0.02138,0.009475,0.003289,0.009126,0.002956,0.009965,0.003659,one,one,junk
0.02166,0.006546,0.004483,0.00151,0.004364,0.001607,0.004661,0.001636,0.05094,0.02146,0.01066,0.003473,0.009732,0.003012,0.01105,0.003862,one,one,junk
0.02542,0.007187,0.00466,0.001592,0.005062,0.001793,0.004863,0.001728,0.05405,0.02195,0.01136,0.003713,0.01087,0.003302,0.01182,0.004085,one,one,junk
0.02394,0.007247,0.004856,0.001557,0.004734,0.00177,0.004975,0.001672,0.05358,0.02172,0.01135,0.003711,0.01034,0.003123,0.01141,0.004051,one,one,junk
0.02363,0.006918,0.004525,0.001545,0.004673,0.001644,0.004743,0.001694,0.05374,0.0219,0.01122,0.003667,0.0106,0.00328,0.01182,0.004055,one,one,junk
0.02402,0.007299,0.004553,0.001456,0.00471,0.001744,0.004663,0.001602,0.05433,0.02189,0.01108,0.003683,0.0105,0.003187,0.01135,0.004022,one,one,junk
0.02214,0.006754,0.00452,0.00148,0.004344,0.001591,0.004685,0.001613,0.05322,0.02173,0.01115,0.003633,0.01023,0.003134,0.01145,0.004032,one,one,junk
0.0238,0.006992,0.004363,0.001455,0.004678,0.001654,0.004529,0.001613,0.05385,0.02186,0.01102,0.00361,0.01042,0.003219,0.01145,0.003998,one,one,junk
0.02374,0.007183,0.004751,0.001494,0.004618,0.001738,0.004849,0.001646,0.05343,0.02167,0.01117,0.003658,0.01037,0.003105,0.01141,0.004022,one,one,junk
0.02403,0.006909,0.004613,0.001544,0.004648,0.001654,0.004802,0.0017,0.05379,0.02177,0.01151,0.003665,0.0105,0.003186,0.01177,0.004074,one,one,junk
0.02404,0.00711,0.004512,0.00141,0.00462,0.001712,0.004569,0.001574,0.05309,0.02157,0.01117,0.0036,0.01015,0.003031,0.01116,0.003964,one,one,junk
0.02256,0.006769,0.004642,0.001499,0.004446,0.001643,0.004805,0.001652,0.05321,0.02167,0.01148,0.003657,0.01067,0.003171,0.01186,0.004082,one,one,junk
0.02121,0.006247,0.00389,0.001242,0.004133,0.001426,0.003999,0.001389,0.05227,0.02167,0.01071,0.003504,0.009858,0.003069,0.01089,0.003892,one,one,junk
0.01611,0.005734,0.003375,0.00102,0.003331,0.00124,0.003472,0.00114,0.05138,0.02149,0.01033,0.003424,0.009897,0.002999,0.01081,0.003808,one,one,junk
0.01796,0.00579,0.00355,0.001176,0.003572,0.001266,0.003718,0.001326,0.05177,0.02161,0.01076,0.003466,0.009837,0.00303,0.01107,0.003864,one,one,junk
0.01877,0.00609,0.003552,0.001093,0.003717,0.001377,0.00361,0.001236,0.05105,0.02136,0.01045,0.003355,0.009584,0.002894,0.01054,0.003749,one,one,junk
0.01676,0.00558,0.003631,0.001151,0.003472,0.001254,0.003766,0.001268,0.05113,0.02146,0.01077,0.003469,0.009861,0.002988,0.01104,0.003874,one,one,junk
0.01933,0.005899,0.003569,0.001187,0.003875,0.001358,0.003692,0.001323,0.05072,0.02148,0.01047,0.003401,0.009549,0.002903,0.01054,0.003726,one,one,junk
0.0177,0.005834,0.003684,0.001108,0.003621,0.001335,0.003769,0.001228,0.05058,0.02143,0.01025,0.003416,0.009765,0.002939,0.01059,0.003756,one,one,junk
0.01809,0.005761,0.00359,0.001179,0.003554,0.001282,0.003714,0.00134,0.04996,0.02136,0.01037,0.003313,0.009151,0.002828,0.01043,0.003698,one,one,junk
0.01808,0.005871,0.003436,0.00104,0.003619,0.001319,0.003512,0.001184,0.0498,0.02124,0.009977,0.003241,0.009355,0.002843,0.01024,0.003646,one,one,junk
0.01727,0.005819,0.003709,0.001166,0.003501,0.001297,0.003837,0.001309,0.05006,0.02141,0.01028,0.00335,0.009415,0.002872,0.01055,0.00374,one,one,junk
0.0193,0.005953,0.003582,0.001134,0.003793,0.001341,0.003668,0.0013,0.04991,0.02145,0.01005,0.003254,0.009218,0.002831,0.0103,0.003619,one,one,junk
0.01888,0.006304,0.003897,0.001193,0.003801,0.001449,0.003993,0.001345,0.05062,0.02173,0.009886,0.00345,0.009651,0.002911,0.01028,0.003678,one,one,junk
0.02162,0.006468,0.004222,0.001374,0.004149,0.001499,0.004327,0.001554,0.05032,0.02199,0.01,0.003492,0.009401,0.002897,0.01022,0.003618,one,one,junk
0.02083,0.006488,0.003977,0.001215,0.004168,0.001519,0.004039,0.001375,0.05068,0.02195,0.009701,0.003469,0.009875,0.002967,0.01024,0.0036,one,one,junk
0.01947,0.006159,0.004095,0.001277,0.003863,0.00141,0.004206,0.001426,0.05078,0.02175,0.01026,0.003428,0.009598,0.002936,0.0105,0.003725,one,one,junk
0.01993,0.006103,0.00369,0.001181,0.003933,0.001384,0.003787,0.00135,0.05055,0.02166,0.01019,0.003307,0.009646,0.002921,0.0105,0.003662,one,one,junk
0.01876,0.006171,0.00386,0.001168,0.003747,0.001413,0.00395,0.001305,0.05061,0.0215,0.01023,0.003383,0.009618,0.00287,0.01046,0.003727,one,one,junk
0.01892,0.005776,0.003749,0.001188,0.003654,0.001308,0.003819,0.001357,0.04931,0.02135,0.01022,0.003273,0.009059,0.002754,0.01034,0.003606,one,one,junk
0.01826,0.005969,0.003514,0.001065,0.003724,0.001363,0.003597,0.001223,0.05041,0.0214,0.01009,0.003316,0.009821,0.002933,0.01054,0.003692,one,one,junk
0.01793,0.005837,0.003821,0.001185,0.003555,0.001324,0.003932,0.001334,0.04962,0.02134,0.01032,0.003358,0.009249,0.002785,0.01038,0.003701,one,one,junk
0.01825,0.005734,0.003404,0.001081,0.003694,0.001282,0.003527,0.001247,0.04966,0.0214,0.01003,0.003235,0.009615,0.002878,0.0105,0.003623,one,one,junk
0.01731,0.005915,0.003632,0.001087,0.003523,0.001329,0.003726,0.001231,0.04979,0.02143,0.01009,0.003319,0.009486,0.002835,0.01035,0.003675,one,one,junk
0.01787,0.005574,0.003577,0.001126,0.003541,0.001238,0.003677,0.001298,0.04881,0.02136,0.009998,0.003199,0.009031,0.002748,0.0102,0.003581,one,one,junk
0.01823,0.00599,0.003503,0.001067,0.00373,0.001358,0.003617,0.001232,0.0499,0.02146,0.009801,0.003233,0.009557,0.002854,0.01024,0.003609,one,one,junk
0.01821,0.00585,0.003885,0.001182,0.003566,0.001333,0.003961,0.001344,0.04925,0.0214,0.01009,0.003269,0.008964,0.002721,0.01016,0.003612,one,one,junk
0.01955,0.00606,0.003625,0.001184,0.003902,0.001403,0.003776,0.001365,0.05045,0.0215,0.01032,0.003243,0.009748,0.002859,0.01068,0.003639,one,one,junk
0.02151,0.00673,0.004405,0.001334,0.004237,0.001611,0.004472,0.001518,0.05182,0.0216,0.01108,0.003478,0.01009,0.002885,0.01106,0.00386,one,one,junk
0.02336,0.006577,0.004578,0.001436,0.0045,0.001585,0.004644,0.00164,0.0515,0.02157,0.01137,0.003431,0.01005,0.002868,0.01136,0.003836,one,one,junk
0.02324,0.006924,0.004418,0.001354,0.00459,0.001684,0.004511,0.001541,0.05298,0.02171,0.01134,0.003522,0.01065,0.003013,0.01151,0.003911,one,one,junk
0.02336,0.006824,0.004798,0.001472,0.004458,0.001651,0.004855,0.001661,0.05245,0.02162,0.01174,0.003541,0.01008,0.002854,0.01142,0.003922,one,one,junk
0.0233,0.006697,0.00431,0.001371,0.00457,0.001611,0.004425,0.001577,0.05266,0.02168,0.01137,0.003461,0.01059,0.002991,0.01163,0.003863,one,one,junk
0.02293,0.006841,0.004626,0.001385,0.004468,0.001653,0.004678,0.001556,0.0527,0.02162,0.01131,0.003545,0.01026,0.002916,0.01124,0.003928,one,one,junk
0.01789,0.00552,0.003555,0.001101,0.003503,0.001226,0.003645,0.001273,0.04983,0.0214,0.01027,0.003238,0.009225,0.002765,0.01044,0.003633,one,one,junk
0.01773,0.005914,0.0034,0.001026,0.003572,0.001315,0.003458,0.001189,0.05,0.02137,0.009988,0.003214,0.009326,0.002771,0.01017,0.003595,one,one,junk
