A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.01109,-0.001613,0.01282,-0.002252,0.00659,-2.202E-4,0.003858,4.13E-6,0.008901,-7.926E-4,0.002663,-5.457E-4,0.001409,-4.98E-4,0.002261,-4.808E-4,junk,junk,gaze
0.01011,-0.001664,0.01234,-0.002219,0.006468,-2.256E-4,0.003732,6.947E-6,0.008926,-7.323E-4,0.002455,-5.291E-4,0.001334,-4.974E-4,0.002085,-4.789E-4,junk,junk,gaze
0.00942,-0.001831,0.01155,-0.002333,0.004982,-3.112E-4,0.002574,-1.675E-5,0.009312,-7.296E-4,0.002692,-5.329E-4,0.00146,-4.887E-4,0.002283,-4.725E-4,junk,junk,gaze
0.01003,-0.001806,0.01228,-0.002306,0.006069,-2.511E-4,0.003422,-2.173E-5,0.009228,-8.174E-4,0.002558,-5.226E-4,0.001446,-5.149E-4,0.002195,-4.739E-4,junk,junk,gaze
0.008957,-0.001813,0.01129,-0.002332,0.004509,-2.723E-4,0.002296,-1.679E-5,0.008513,-6.289E-4,0.002569,-5.18E-4,0.001385,-4.73E-4,0.002194,-4.637E-4,junk,junk,gaze
0.009828,-0.001795,0.0119,-0.002313,0.005322,-2.835E-4,0.002842,-2.115E-5,0.008891,-7.42E-4,0.002749,-5.482E-4,0.001523,-4.945E-4,0.002367,-4.589E-4,junk,junk,gaze
0.009907,-0.001784,0.01191,-0.00229,0.005372,-2.518E-4,0.002833,1.097E-5,0.008793,-8.087E-4,0.002503,-5.453E-4,0.00136,-4.996E-4,0.002081,-4.701E-4,junk,junk,gaze
0.01057,-0.001778,0.01215,-0.002304,0.005437,-2.866E-4,0.002936,-1.868E-5,0.0093,-9.463E-4,0.002621,-5.384E-4,0.0014,-4.936E-4,0.002193,-4.763E-4,junk,junk,gaze
0.01097,-0.001751,0.01265,-0.002224,0.006394,-2.541E-4,0.003623,-2.535E-6,0.009169,-0.001026,0.002743,-5.729E-4,0.001513,-5.278E-4,0.002311,-5.043E-4,junk,junk,gaze
0.01047,-0.001875,0.01175,-0.002304,0.004711,-2.659E-4,0.002572,-2.467E-5,0.00821,-9.078E-4,0.002521,-5.61E-4,0.00134,-5.266E-4,0.002092,-4.918E-4,junk,junk,gaze
0.0118,-0.001791,0.01277,-0.002229,0.006193,-2.621E-4,0.003594,-1.823E-5,0.008767,-0.001075,0.002712,-5.832E-4,0.001444,-5.225E-4,0.002204,-4.787E-4,junk,junk,gaze
0.01147,-0.001768,0.01282,-0.002179,0.006532,-1.833E-4,0.003831,1.971E-5,0.009124,-0.00112,0.002544,-5.702E-4,0.001346,-5.286E-4,0.002071,-5.01E-4,junk,junk,gaze
0.01065,-0.001793,0.01194,-0.002255,0.004949,-2.695E-4,0.002714,-6.629E-6,0.009703,-0.001201,0.002612,-5.508E-4,0.001384,-5.187E-4,0.002115,-4.922E-4,junk,junk,gaze
0.01207,-0.0018,0.01297,-0.002165,0.006636,-2.299E-4,0.00394,-1.52E-5,0.009906,-0.001211,0.002868,-5.837E-4,0.001516,-5.286E-4,0.002298,-4.902E-4,junk,junk,gaze
0.0112,-0.001792,0.01258,-0.002159,0.006234,-2.03E-4,0.00361,1.322E-5,0.008763,-0.001012,0.002615,-5.651E-4,0.001407,-5.392E-4,0.002117,-4.984E-4,junk,junk,gaze
0.01121,-0.001889,0.01223,-0.002236,0.005315,-2.727E-4,0.002987,-3.658E-5,0.008585,-8.365E-4,0.002663,-5.22E-4,0.001433,-5.165E-4,0.002167,-4.861E-4,junk,junk,gaze
0.01236,-0.001804,0.01314,-0.002134,0.006857,-2.124E-4,0.004137,-1.502E-5,0.0093,-8.772E-4,0.002953,-5.715E-4,0.001635,-5.338E-4,0.00243,-5.004E-4,junk,junk,gaze
0.01121,-0.001805,0.01241,-0.002139,0.005999,-2.052E-4,0.003493,-1.184E-5,0.009571,-9.034E-4,0.002813,-5.428E-4,0.001528,-5.139E-4,0.002338,-4.999E-4,junk,junk,gaze
0.01154,-0.001806,0.01239,-0.002198,0.00556,-2.764E-4,0.003149,-3.877E-5,0.009332,-6.627E-4,0.002742,-5.02E-4,0.001477,-4.884E-4,0.002233,-4.681E-4,junk,junk,gaze
0.01267,-0.001763,0.01319,-0.002124,0.007018,-2.114E-4,0.004157,3.388E-6,0.009564,-5.45E-4,0.002956,-4.987E-4,0.001676,-4.853E-4,0.002515,-4.582E-4,junk,junk,gaze
0.01091,-0.001776,0.01203,-0.002159,0.005318,-2.231E-4,0.003008,-1.727E-5,0.009853,-5.054E-4,0.002857,-4.892E-4,0.001639,-4.901E-4,0.002478,-4.661E-4,junk,junk,gaze
0.01157,-0.001751,0.01235,-0.002195,0.005504,-2.497E-4,0.003175,-5.276E-5,0.01024,-4.978E-4,0.002727,-4.589E-4,0.001541,-4.636E-4,0.002292,-4.303E-4,junk,junk,gaze
0.01203,-0.00165,0.01299,-0.002103,0.006929,-2.173E-4,0.004146,-4.376E-6,0.01113,-5.412E-4,0.002948,-4.577E-4,0.001742,-4.413E-4,0.002557,-4.228E-4,junk,junk,gaze
0.009952,-0.001677,0.01168,-0.002221,0.004836,-2.49E-4,0.002668,-2.476E-5,0.01136,-6.03E-4,0.002866,-4.536E-4,0.001643,-4.271E-4,0.002566,-4.385E-4,junk,junk,gaze
0.01093,-0.001659,0.01221,-0.002193,0.005622,-2.69E-4,0.003197,-5.876E-5,0.01054,-5.091E-4,0.002554,-4.158E-4,0.001429,-4.046E-4,0.002243,-4.116E-4,junk,junk,gaze
0.01104,-0.001696,0.01255,-0.002148,0.006584,-2.483E-4,0.003809,-1.596E-5,0.01078,-5.671E-4,0.002707,-4.244E-4,0.001529,-4.011E-4,0.002425,-4.122E-4,junk,junk,gaze
0.008927,-0.001754,0.01096,-0.002277,0.004041,-2.976E-4,0.002046,-4.415E-5,0.009939,-5.769E-4,0.002421,-4.258E-4,0.001379,-4.14E-4,0.002231,-4.056E-4,junk,junk,gaze
0.01043,-0.001727,0.0118,-0.002225,0.00544,-2.959E-4,0.00295,-6.56E-5,0.008725,-4.205E-4,0.002359,-4.263E-4,0.001292,-3.944E-4,0.00211,-4.027E-4,junk,junk,gaze
0.00983,-0.00169,0.01189,-0.002191,0.005872,-2.491E-4,0.003205,-7.405E-6,0.007791,-3.942E-4,0.002387,-4.527E-4,0.001273,-4.058E-4,0.002131,-4.224E-4,junk,junk,gaze
0.008386,-0.001871,0.0106,-0.00229,0.003768,-3.424E-4,0.001784,-5.681E-5,0.007467,-4.541E-4,0.002147,-4.373E-4,0.001086,-3.923E-4,0.001861,-4.037E-4,junk,junk,gaze
0.009645,-0.00183,0.01147,-0.002237,0.005234,-3.244E-4,0.002658,-3.053E-5,0.007511,-5.232E-4,0.002267,-4.794E-4,0.001165,-4.198E-4,0.002002,-4.323E-4,junk,junk,gaze
0.008882,-0.001869,0.01121,-0.002236,0.004848,-2.898E-4,0.002491,-4.304E-5,0.007145,-5.579E-4,0.001977,-4.585E-4,0.00101,-4.404E-4,0.001685,-4.126E-4,junk,junk,gaze
0.009113,-0.001858,0.0111,-0.00228,0.00446,-3.291E-4,0.002258,-6.207E-5,0.007593,-6.607E-4,0.002101,-4.756E-4,0.00105,-4.335E-4,0.001775,-4.045E-4,junk,junk,gaze
0.01001,-0.001841,0.01188,-0.002212,0.005754,-2.736E-4,0.003042,-7.281E-6,0.00768,-7.5E-4,0.002114,-5.118E-4,0.001057,-4.526E-4,0.00179,-4.394E-4,junk,junk,gaze
0.009527,-0.001845,0.01146,-0.002238,0.005024,-2.612E-4,0.00261,-1.252E-5,0.007003,-6.276E-4,0.001931,-5.029E-4,9.158E-4,-4.526E-4,0.001574,-4.225E-4,junk,junk,gaze
0.01071,-0.00186,0.01214,-0.002215,0.006107,-2.704E-4,0.003392,-3.244E-5,0.007324,-6.358E-4,0.00217,-5.223E-4,0.001055,-4.586E-4,0.001792,-4.408E-4,junk,junk,gaze
0.01086,-0.001889,0.01253,-0.002171,0.006853,-2.447E-4,0.003989,-1.396E-5,0.007492,-7.096E-4,0.002077,-5.32E-4,0.001042,-4.906E-4,0.00171,-4.597E-4,junk,junk,gaze
0.009963,-0.001888,0.01154,-0.002246,0.005137,-2.576E-4,0.002723,-2.809E-5,0.007781,-6.631E-4,0.002118,-5.376E-4,0.001035,-4.793E-4,0.001707,-4.683E-4,junk,junk,gaze
0.01158,-0.001754,0.01249,-0.002141,0.006786,-2.474E-4,0.003926,-2.411E-5,0.008168,-6.645E-4,0.002324,-5.455E-4,0.00116,-4.964E-4,0.001884,-4.72E-4,junk,junk,gaze
0.01211,-0.001808,0.01308,-0.002118,0.00787,-1.969E-4,0.004808,2.109E-5,0.006756,-3.725E-4,0.002143,-5.458E-4,0.001032,-5.052E-4,0.001699,-4.766E-4,junk,junk,gaze
0.0107,-0.001858,0.01176,-0.002158,0.00575,-1.942E-4,0.003192,7.447E-7,0.007619,-4.566E-4,0.002317,-5.507E-4,0.001197,-5.206E-4,0.001846,-4.766E-4,junk,junk,gaze
0.01219,-0.00176,0.01251,-0.002117,0.006704,-1.786E-4,0.003889,2.732E-5,0.008016,-4.133E-4,0.002564,-5.705E-4,0.001332,-5.267E-4,0.002058,-4.778E-4,junk,junk,gaze
0.01279,-0.00171,0.01319,-0.002092,0.007891,-1.516E-4,0.004864,2.809E-5,0.008258,-5.156E-4,0.002347,-5.451E-4,0.001186,-5.319E-4,0.001896,-4.972E-4,junk,junk,gaze
0.01108,-0.001708,0.01188,-0.002115,0.005876,-1.634E-4,0.003292,4.007E-5,0.008787,-5.548E-4,0.002393,-5.484E-4,0.001223,-5.202E-4,0.001934,-4.84E-4,junk,junk,gaze
0.01222,-0.001623,0.01248,-0.002122,0.006384,-1.507E-4,0.003688,1.571E-5,0.009542,-6.786E-4,0.002699,-5.619E-4,0.001434,-5.362E-4,0.002199,-4.907E-4,junk,junk,gaze
0.01245,-0.00152,0.01286,-0.002056,0.007335,-1.087E-4,0.004481,4.763E-5,0.008461,-5.654E-4,0.002554,-5.78E-4,0.001367,-5.551E-4,0.002132,-5.114E-4,junk,junk,gaze
0.01064,-0.001494,0.01162,-0.00212,0.005217,-1.303E-4,0.002884,4.692E-5,0.007887,-4.793E-4,0.00251,-5.617E-4,0.001337,-5.413E-4,0.002058,-4.839E-4,junk,junk,gaze
0.01168,-0.001503,0.01213,-0.002116,0.005919,-1.361E-4,0.003339,2.654E-5,0.008156,-5.334E-4,0.002698,-5.558E-4,0.001541,-5.551E-4,0.002319,-5.184E-4,junk,junk,gaze
0.01108,-0.001387,0.01227,-0.002078,0.006421,-1.11E-4,0.00375,6.547E-5,0.008157,-5.925E-4,0.002557,-5.473E-4,0.001401,-5.335E-4,0.002221,-5.118E-4,junk,junk,gaze
0.008964,-0.001563,0.0106,-0.002174,0.003847,-1.382E-4,0.001887,2.153E-5,0.007518,-4.638E-4,0.002613,-5.279E-4,0.001466,-5.414E-4,0.002241,-4.891E-4,junk,junk,gaze
0.009989,-0.001436,0.01145,-0.002146,0.005155,-1.276E-4,0.002721,9.099E-6,0.007713,-5.11E-4,0.002735,-5.225E-4,0.001575,-5.107E-4,0.002418,-4.754E-4,junk,junk,gaze
0.008943,-0.001439,0.01131,-0.002105,0.00536,-1.412E-4,0.002867,4.29E-5,0.007399,-4.49E-4,0.002423,-5.024E-4,0.001372,-5.091E-4,0.002204,-4.783E-4,junk,junk,gaze
0.007519,-0.001592,0.009995,-0.002232,0.003282,-2.168E-4,0.00143,-5.708E-6,0.007746,-4.694E-4,0.002452,-4.672E-4,0.001364,-4.83E-4,0.002205,-4.543E-4,junk,junk,gaze
0.0085,-0.001622,0.01082,-0.002189,0.004763,-1.916E-4,0.002283,1.21E-5,0.008645,-5.655E-4,0.002588,-4.59E-4,0.001491,-4.743E-4,0.002414,-4.678E-4,junk,junk,gaze
0.007192,-0.001693,0.01013,-0.002211,0.003834,-1.731E-4,0.001779,2.082E-5,0.00856,-5.683E-4,0.002357,-4.406E-4,0.001348,-4.88E-4,0.002237,-4.638E-4,junk,junk,gaze
0.007193,-0.001723,0.00979,-0.002264,0.003268,-2.433E-4,0.00134,-1.794E-5,0.00856,-5.617E-4,0.002258,-4.04E-4,0.001294,-4.506E-4,0.002119,-4.392E-4,junk,junk,gaze
0.008459,-0.001742,0.01054,-0.002202,0.004518,-1.92E-4,0.002118,1.214E-5,0.008857,-5.372E-4,0.002342,-4.358E-4,0.001297,-4.481E-4,0.002232,-4.515E-4,junk,junk,gaze
0.007698,-0.001753,0.009936,-0.00222,0.003308,-2.015E-4,0.001499,1.099E-5,0.008916,-5.298E-4,0.002139,-4.064E-4,0.001111,-4.399E-4,0.002003,-4.645E-4,junk,junk,gaze
0.008914,-0.001748,0.0106,-0.002198,0.004271,-1.793E-4,0.002157,-2.242E-5,0.009397,-5.216E-4,0.002205,-4.116E-4,0.001182,-4.401E-4,0.002086,-4.586E-4,junk,junk,gaze
0.0092,-0.001737,0.01095,-0.002141,0.004778,-1.577E-4,0.002468,1.899E-5,0.00913,-4.83E-4,0.002062,-4.066E-4,0.001048,-4.316E-4,0.001863,-4.429E-4,junk,junk,gaze
0.009362,-0.001769,0.01053,-0.002215,0.003806,-2.274E-4,0.001994,-4.056E-5,0.008931,-4.152E-4,0.002205,-4.426E-4,0.001111,-4.296E-4,0.001938,-4.389E-4,junk,junk,gaze
0.0106,-0.001651,0.01148,-0.002088,0.005505,-1.703E-4,0.003043,5.891E-6,0.008759,-4.249E-4,0.002023,-4.534E-4,0.001043,-4.547E-4,0.001812,-4.592E-4,junk,junk,gaze
0.01041,-0.00172,0.01154,-0.002043,0.005525,-1.149E-4,0.003079,5.543E-5,0.006074,4.077E-5,0.002033,-4.344E-4,0.001044,-4.706E-4,0.001794,-4.467E-4,junk,junk,gaze
0.009827,-0.001708,0.01083,-0.002192,0.004038,-2.125E-4,0.002101,-1.864E-5,0.00618,-4.535E-5,0.00213,-4.702E-4,0.001096,-4.535E-4,0.001908,-4.63E-4,junk,junk,gaze
0.01162,-0.001638,0.01194,-0.00205,0.005825,-1.454E-4,0.003371,2.221E-7,0.005878,-5.291E-5,0.001864,-4.46E-4,9.302E-4,-4.642E-4,0.001634,-4.56E-4,junk,junk,gaze
0.01104,-0.001583,0.01202,-0.002002,0.006092,-9.694E-5,0.003542,4.528E-5,0.006357,-1.308E-4,0.002069,-4.496E-4,0.001071,-4.646E-4,0.001809,-4.612E-4,junk,junk,gaze
0.01033,-0.001641,0.01083,-0.002113,0.004065,-1.904E-4,0.002096,2.166E-5,0.006743,-3.389E-4,0.002092,-4.874E-4,0.001062,-4.849E-4,0.001798,-4.693E-4,junk,junk,gaze
0.01166,-0.001453,0.01198,-0.001997,0.005765,-1.473E-4,0.00324,3.9E-5,0.006682,-3.572E-4,0.002024,-4.728E-4,9.841E-4,-4.793E-4,0.001706,-4.596E-4,junk,junk,gaze
0.01117,-0.00138,0.01204,-0.001942,0.006167,-1.106E-4,0.003508,6.695E-5,0.007084,-5.067E-4,0.002231,-4.952E-4,0.001168,-5.209E-4,0.001925,-4.736E-4,junk,junk,gaze
0.009924,-0.001543,0.01052,-0.002064,0.003622,-1.799E-4,0.001736,2.191E-5,0.006468,-4.601E-4,0.002086,-5.099E-4,0.001016,-5.018E-4,0.001763,-4.842E-4,junk,junk,gaze
0.01118,-0.001395,0.01166,-0.002018,0.00521,-1.305E-4,0.002874,2.986E-6,0.005458,-3.188E-4,0.002101,-4.649E-4,0.001054,-5.066E-4,0.001793,-4.765E-4,junk,junk,gaze
0.01053,-0.00133,0.01164,-0.001924,0.00585,-1.203E-4,0.003237,3.963E-5,0.005731,-3.258E-4,0.002382,-4.984E-4,0.001212,-4.978E-4,0.002048,-4.938E-4,junk,junk,gaze
0.008501,-0.001451,0.01001,-0.002048,0.003184,-1.846E-4,0.001401,1.196E-5,0.006022,-5.069E-4,0.002276,-4.909E-4,0.001152,-5.215E-4,0.001964,-4.815E-4,junk,junk,gaze
0.009526,-0.001353,0.0109,-0.002002,0.004696,-1.817E-4,0.002358,1.497E-5,0.006334,-4.844E-4,0.002192,-4.717E-4,0.001092,-4.928E-4,0.001849,-4.562E-4,junk,junk,gaze
0.008407,-0.001444,0.01055,-0.001956,0.004585,-1.474E-4,0.002194,3.705E-5,0.005981,-3.399E-4,0.002478,-4.833E-4,0.001262,-4.927E-4,0.002117,-4.587E-4,junk,junk,gaze
0.007068,-0.001552,0.009404,-0.002098,0.002733,-2.665E-4,9.392E-4,-6.912E-6,0.006327,-3.239E-4,0.002427,-4.767E-4,0.001214,-4.845E-4,0.002133,-4.692E-4,junk,junk,gaze
0.007889,-0.001544,0.01016,-0.002029,0.004167,-2.309E-4,0.001728,1.115E-5,0.007005,-3.726E-4,0.002366,-4.518E-4,0.001192,-4.624E-4,0.002011,-4.423E-4,junk,junk,gaze
0.006489,-0.001548,0.009405,-0.002083,0.002924,-2.292E-4,0.001036,-1.276E-5,0.007925,-4.257E-4,0.002617,-4.659E-4,0.001361,-4.67E-4,0.002282,-4.441E-4,junk,junk,gaze
0.007173,-0.001679,0.00959,-0.002097,0.003177,-2.818E-4,0.001108,4.103E-7,0.009068,-5.829E-4,0.002461,-4.532E-4,0.001298,-4.721E-4,0.002172,-4.486E-4,junk,junk,gaze
0.00745,-0.001641,0.009758,-0.002035,0.003627,-2.113E-4,0.00144,5.764E-6,0.009153,-4.607E-4,0.002397,-4.08E-4,0.001277,-4.421E-4,0.002085,-4.275E-4,junk,junk,gaze
0.007285,-0.001813,0.009308,-0.002121,0.002576,-2.889E-4,9.036E-4,-4.213E-5,0.009446,-4.441E-4,0.002612,-4.225E-4,0.001392,-4.394E-4,0.002318,-4.27E-4,junk,junk,gaze
0.008488,-0.001714,0.01026,-0.002053,0.004029,-2.368E-4,0.001775,-4.106E-5,0.009746,-5.42E-4,0.002407,-4.251E-4,0.001277,-4.427E-4,0.00216,-4.327E-4,junk,junk,gaze
0.008174,-0.001639,0.01022,-0.00207,0.003775,-1.932E-4,0.001621,1.726E-6,0.01028,-6.398E-4,0.002455,-4.267E-4,0.001284,-4.404E-4,0.002182,-4.276E-4,junk,junk,gaze
0.008896,-0.001661,0.01044,-0.002046,0.004067,-2.379E-4,0.001892,-2.993E-5,0.01039,-8.06E-4,0.002486,-4.404E-4,0.00135,-4.661E-4,0.002237,-4.203E-4,junk,junk,gaze
0.009618,-0.001607,0.01107,-0.001957,0.005387,-1.851E-4,0.002737,1.705E-6,0.009704,-7.238E-4,0.002303,-4.519E-4,0.001176,-4.423E-4,0.002057,-4.236E-4,junk,junk,gaze
0.008351,-0.001662,0.01014,-0.001987,0.003951,-2.054E-4,0.001791,8.735E-6,0.009337,-7.722E-4,0.002388,-4.462E-4,0.001281,-4.737E-4,0.0022,-4.303E-4,junk,junk,gaze
0.009521,-0.001764,0.01068,-0.00201,0.004582,-2.232E-4,0.002226,-3.595E-5,0.009144,-8.43E-4,0.002146,-4.728E-4,0.001132,-4.847E-4,0.001938,-4.419E-4,junk,junk,gaze
0.01034,-0.001687,0.0115,-0.00194,0.006052,-1.672E-4,0.003252,1.276E-5,0.009427,-9.488E-4,0.00225,-4.772E-4,0.001147,-4.55E-4,0.002022,-4.445E-4,junk,junk,gaze
0.008917,-0.00172,0.0105,-0.001953,0.004732,-1.572E-4,0.002429,1.24E-5,0.009008,-9.381E-4,0.002326,-5.016E-4,0.001208,-4.958E-4,0.002089,-4.465E-4,junk,junk,gaze
0.009484,-0.001698,0.01066,-0.001995,0.004695,-1.812E-4,0.002343,-1.544E-5,0.007754,-7.998E-4,0.002053,-5.007E-4,0.001028,-4.832E-4,0.001818,-4.48E-4,junk,junk,gaze
0.01061,-0.001644,0.01158,-0.001891,0.006234,-1.427E-4,0.003484,2.52E-5,0.00818,-8.514E-4,0.002249,-5.036E-4,0.001161,-4.994E-4,0.002,-4.456E-4,junk,junk,gaze
0.009683,-0.00168,0.01097,-0.001894,0.005596,-1.238E-4,0.003056,2.438E-5,0.008306,-9.528E-4,0.002183,-5.214E-4,0.001129,-5.129E-4,0.001958,-4.639E-4,junk,junk,gaze
0.009613,-0.001695,0.01054,-0.001985,0.004501,-1.797E-4,0.002259,-2.236E-5,0.008645,-9.695E-4,0.002197,-4.971E-4,0.001138,-5.041E-4,0.001939,-4.513E-4,junk,junk,gaze
0.01085,-0.001535,0.0116,-0.001896,0.006071,-1.333E-4,0.003444,1.921E-5,0.00921,-0.00105,0.002394,-5.129E-4,0.001247,-5.083E-4,0.00212,-4.402E-4,junk,junk,gaze
0.01037,-0.001558,0.01138,-0.001866,0.006135,-1.124E-4,0.003497,4.322E-5,0.008786,-8.93E-4,0.002248,-5.21E-4,0.001145,-5.198E-4,0.001953,-4.562E-4,junk,junk,gaze
0.009577,-0.001705,0.01023,-0.001985,0.00408,-2.069E-4,0.002011,-2.43E-5,0.007901,-6.329E-4,0.002287,-4.808E-4,0.001139,-4.839E-4,0.001958,-4.491E-4,junk,junk,gaze
0.01069,-0.001565,0.01109,-0.001917,0.005514,-1.516E-4,0.003083,-5.905E-6,0.008216,-5.551E-4,0.002539,-5.056E-4,0.001372,-5.157E-4,0.002202,-4.377E-4,junk,junk,gaze
0.009891,-0.001583,0.01075,-0.001907,0.005416,-1.502E-4,0.003008,-5.603E-7,0.008569,-5.533E-4,0.002482,-5.134E-4,0.001294,-5.284E-4,0.00218,-4.767E-4,junk,junk,gaze
0.008432,-0.001682,0.009506,-0.002072,0.003168,-2.568E-4,0.001386,-5.037E-5,0.008596,-4.078E-4,0.002407,-4.755E-4,0.001233,-5.296E-4,0.002035,-4.46E-4,junk,junk,gaze
0.00939,-0.001576,0.01033,-0.002012,0.004607,-2.182E-4,0.002321,-4.693E-5,0.008692,-2.523E-4,0.002639,-4.79E-4,0.001389,-5.207E-4,0.002262,-4.615E-4,junk,junk,gaze
0.008421,-0.001666,0.009781,-0.002004,0.004222,-1.944E-4,0.002032,-3.673E-5,0.008928,-2.714E-4,0.002501,-4.757E-4,0.001269,-5.338E-4,0.00208,-4.46E-4,junk,junk,gaze
0.007193,-0.001761,0.008829,-0.002176,0.002445,-3.52E-4,8.362E-4,-1.019E-4,0.009488,-2.412E-4,0.002572,-4.647E-4,0.0013,-5.325E-4,0.002102,-4.326E-4,junk,junk,gaze
0.007882,-0.001654,0.009544,-0.002122,0.003716,-2.878E-4,0.001585,-7.9E-5,0.01065,-4.448E-4,0.002575,-4.718E-4,0.001285,-5.441E-4,0.002144,-4.457E-4,junk,junk,gaze
0.006863,-0.001769,0.008917,-0.002139,0.00297,-2.937E-4,0.001157,-9.647E-5,0.00987,-2.345E-4,0.002495,-4.653E-4,0.00119,-5.573E-4,0.001931,-4.339E-4,junk,junk,gaze
0.006799,-0.00187,0.008639,-0.002226,0.002358,-3.756E-4,7.084E-4,-1.337E-4,0.0101,-2.375E-4,0.002667,-4.731E-4,0.001262,-5.741E-4,0.002138,-4.486E-4,junk,junk,gaze
0.007089,-0.001804,0.009193,-0.002165,0.00346,-3.338E-4,0.001375,-1.482E-4,0.009282,-1.866E-4,0.002429,-4.947E-4,0.001086,-5.949E-4,0.001909,-4.61E-4,junk,junk,gaze
0.006013,-0.001875,0.008442,-0.002219,0.002151,-3.457E-4,7.009E-4,-1.401E-4,0.008806,-1.626E-4,0.002477,-4.711E-4,0.001106,-6.138E-4,0.001936,-4.57E-4,junk,junk,gaze
0.006944,-0.001926,0.008744,-0.002251,0.002576,-3.881E-4,9.601E-4,-1.675E-4,0.008561,-2.197E-4,0.002594,-5.372E-4,0.001232,-6.051E-4,0.00206,-4.608E-4,junk,junk,gaze
0.007395,-0.001868,0.009438,-0.002182,0.003855,-3.725E-4,0.001622,-1.364E-4,0.008268,-2.687E-4,0.002318,-5.177E-4,9.886E-4,-5.968E-4,0.001806,-4.804E-4,junk,junk,gaze
0.006567,-0.001913,0.008513,-0.00223,0.002264,-3.853E-4,8.071E-4,-1.599E-4,0.008549,-3.628E-4,0.002463,-5.233E-4,0.001082,-6.011E-4,0.00188,-4.515E-4,junk,junk,gaze
0.008276,-0.001967,0.008955,-0.00222,0.002842,-3.856E-4,0.001108,-1.907E-4,0.008751,-4.758E-4,0.002536,-5.512E-4,0.001122,-5.993E-4,0.00198,-4.781E-4,junk,junk,gaze
0.009015,-0.001852,0.009825,-0.002127,0.004118,-3.138E-4,0.001971,-1.546E-4,0.006084,-7.782E-8,0.002258,-5.392E-4,9.336E-4,-5.88E-4,0.001687,-4.408E-4,junk,junk,gaze
0.00745,-0.00185,0.008478,-0.002194,0.002004,-3.183E-4,7.621E-4,-1.588E-4,0.006515,-5.943E-5,0.002434,-5.292E-4,0.001103,-5.951E-4,0.001845,-4.493E-4,junk,junk,gaze
0.008646,-0.001854,0.008928,-0.002207,0.002626,-3.783E-4,0.001142,-1.818E-4,0.006946,-1.873E-4,0.002561,-5.755E-4,0.001163,-6.09E-4,0.001947,-4.514E-4,junk,junk,gaze
0.01002,-0.001864,0.01013,-0.002159,0.004202,-3.248E-4,0.002121,-1.617E-4,0.006963,-2.49E-4,0.002364,-5.633E-4,9.607E-4,-6.245E-4,0.001703,-4.52E-4,junk,junk,gaze
0.008847,-0.001903,0.009239,-0.002153,0.003276,-2.995E-4,0.001552,-1.511E-4,0.007421,-3.266E-4,0.002555,-5.536E-4,0.001182,-5.626E-4,0.001928,-4.089E-4,junk,junk,gaze
0.009026,-0.002038,0.009389,-0.002247,0.003299,-4.08E-4,0.00154,-2.118E-4,0.007563,-3.579E-4,0.002488,-5.134E-4,0.001223,-5.173E-4,0.001982,-4.148E-4,junk,junk,gaze
0.01026,-0.002044,0.01041,-0.002186,0.004802,-3.357E-4,0.002512,-1.852E-4,0.007933,-3.088E-4,0.002385,-4.588E-4,0.001253,-4.772E-4,0.001844,-3.552E-4,junk,junk,gaze
0.009093,-0.002025,0.009871,-0.002206,0.004012,-3.225E-4,0.001994,-1.619E-4,0.007678,-1.608E-4,0.002626,-4.773E-4,0.001442,-4.583E-4,0.002143,-3.807E-4,junk,junk,gaze
0.0098,-0.002025,0.01004,-0.002239,0.004038,-4.006E-4,0.002037,-2.049E-4,0.007204,2.411E-5,0.002577,-4.536E-4,0.001459,-4.765E-4,0.002134,-3.703E-4,junk,junk,gaze
0.01077,-0.001993,0.0111,-0.00215,0.005916,-3.55E-4,0.003276,-1.975E-4,0.007673,-5.918E-5,0.002505,-4.603E-4,0.001372,-4.557E-4,0.001968,-3.533E-4,junk,junk,gaze
0.0101,-0.002108,0.01077,-0.002101,0.005775,-3.028E-4,0.00316,-1.696E-4,0.008258,-1.466E-4,0.00262,-4.618E-4,0.001482,-4.506E-4,0.002203,-3.774E-4,junk,junk,gaze
0.009628,-0.002146,0.01038,-0.0022,0.004752,-3.477E-4,0.002438,-2.068E-4,0.007416,-3.074E-5,0.002403,-4.468E-4,0.001318,-4.538E-4,0.001977,-3.719E-4,junk,junk,gaze
0.01081,-0.002125,0.0112,-0.002108,0.006266,-3.15E-4,0.003499,-1.813E-4,0.007701,-7.22E-5,0.002488,-4.507E-4,0.001348,-4.25E-4,0.002059,-3.841E-4,junk,junk,gaze
0.00967,-0.002213,0.01067,-0.002113,0.005517,-2.925E-4,0.002995,-1.448E-4,0.00819,-2.613E-4,0.002651,-4.662E-4,0.001504,-4.665E-4,0.002218,-3.768E-4,junk,junk,gaze
0.009826,-0.0022,0.01043,-0.002195,0.0048,-3.276E-4,0.002426,-1.909E-4,0.008339,-4.495E-4,0.002344,-4.453E-4,0.001306,-4.732E-4,0.001955,-3.931E-4,junk,junk,gaze
