A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.03195,-7.94E-4,0.01104,-3.154E-4,0.008835,4.26E-4,0.007141,6.887E-4,7.419E-5,-0.005662,0.003989,-0.002815,0.002712,-0.002921,0.001572,-0.001757,junk,junk,gaze
0.03305,-6.903E-4,0.01175,-2.317E-4,0.009502,5.134E-4,0.00773,6.837E-4,2.091E-4,-0.00556,0.004108,-0.002809,0.002922,-0.00292,0.00167,-0.001741,junk,junk,gaze
0.03268,-8.417E-4,0.01131,-2.765E-4,0.009241,4.763E-4,0.007393,7.041E-4,4.7E-4,-0.005571,0.004279,-0.002803,0.003144,-0.002911,0.001911,-0.001758,junk,junk,gaze
0.03214,-9.324E-4,0.01112,-3.488E-4,0.00883,4.248E-4,0.007222,6.68E-4,8.059E-4,-0.005567,0.004062,-0.002796,0.002811,-0.002917,0.00162,-0.001715,junk,junk,gaze
0.03375,-9.183E-4,0.01157,-2.689E-4,0.00949,4.802E-4,0.007639,6.433E-4,0.00188,-0.005601,0.004379,-0.002792,0.003202,-0.00289,0.001899,-0.00172,junk,junk,gaze
0.0321,-9.631E-4,0.01082,-3.609E-4,0.008611,4.077E-4,0.007079,6.708E-4,0.00196,-0.005512,0.004618,-0.00278,0.00344,-0.002873,0.002146,-0.001708,junk,junk,gaze
0.03307,-9.519E-4,0.01099,-4.033E-4,0.00889,4.197E-4,0.007102,6.344E-4,0.001931,-0.005458,0.004378,-0.002778,0.003079,-0.002896,0.001805,-0.0017,junk,junk,gaze
0.03364,-9.445E-4,0.01143,-3.362E-4,0.00932,4.117E-4,0.007453,6.791E-4,0.002341,-0.005375,0.004724,-0.00276,0.003343,-0.002857,0.002115,-0.001703,junk,junk,gaze
0.03138,-0.001022,0.0102,-5.035E-4,0.007946,3.74E-4,0.006596,6.351E-4,0.002392,-0.005233,0.004962,-0.002744,0.003669,-0.002836,0.00233,-0.001669,junk,junk,gaze
0.03317,-0.001052,0.0108,-4.478E-4,0.00873,4.158E-4,0.006993,6.234E-4,0.002707,-0.005255,0.004706,-0.002754,0.00325,-0.002857,0.001997,-0.001687,junk,junk,gaze
0.03252,-0.001047,0.01091,-3.894E-4,0.008657,3.943E-4,0.007025,6.707E-4,0.003375,-0.005309,0.004986,-0.002739,0.003462,-0.002843,0.002204,-0.001646,junk,junk,gaze
0.03148,-0.00123,0.009828,-5.957E-4,0.007853,3.048E-4,0.006314,5.746E-4,0.003341,-0.005312,0.005179,-0.00274,0.003806,-0.002834,0.002382,-0.001677,junk,junk,gaze
0.03299,-0.001151,0.01069,-4.349E-4,0.008629,3.711E-4,0.00691,6.619E-4,0.002233,-0.005301,0.004776,-0.002761,0.003261,-0.002855,0.001981,-0.001696,junk,junk,gaze
0.0322,-0.001134,0.0106,-4.746E-4,0.00832,3.674E-4,0.006813,6.342E-4,0.002037,-0.005309,0.004849,-0.002732,0.003272,-0.002846,0.001986,-0.001671,junk,junk,gaze
0.03328,-0.001242,0.01051,-4.939E-4,0.008493,3.563E-4,0.00678,6.539E-4,0.001817,-0.005416,0.005057,-0.002752,0.003588,-0.002839,0.002221,-0.001694,junk,junk,gaze
0.0336,-0.001059,0.0114,-3.759E-4,0.009092,4.034E-4,0.007396,6.946E-4,5.496E-4,-0.005493,0.004643,-0.002778,0.003212,-0.002886,0.001889,-0.001707,junk,junk,gaze
0.03275,-0.001138,0.01044,-4.571E-4,0.008385,4.014E-4,0.006717,6.491E-4,7.61E-4,-0.005691,0.00451,-0.002777,0.003089,-0.002887,0.001788,-0.001711,junk,junk,gaze
0.03387,-0.001118,0.01091,-3.984E-4,0.008918,3.586E-4,0.007147,7.057E-4,6.599E-4,-0.00584,0.004597,-0.002792,0.003319,-0.0029,0.001948,-0.001736,junk,junk,gaze
0.03535,-9.867E-4,0.01199,-2.657E-4,0.009718,4.869E-4,0.00791,7.178E-4,-3.27E-4,-0.005837,0.00417,-0.002821,0.002847,-0.002943,0.001527,-0.001734,junk,junk,gaze
0.03407,-0.001011,0.01111,-3.109E-4,0.009046,4.684E-4,0.007299,7.006E-4,-1.904E-4,-0.005848,0.004277,-0.002811,0.002933,-0.002906,0.001643,-0.001746,junk,junk,gaze
0.03414,-0.001051,0.01137,-3.58E-4,0.009165,3.975E-4,0.007517,6.765E-4,-2.403E-4,-0.00581,0.004343,-0.002815,0.003047,-0.002922,0.001715,-0.001721,junk,junk,gaze
0.036,-9.851E-4,0.01204,-2.488E-4,0.009934,5.245E-4,0.007953,7.398E-4,-2.042E-5,-0.005807,0.004216,-0.002811,0.002862,-0.002921,0.00157,-0.001744,junk,junk,gaze
0.03404,-0.00106,0.0111,-3.154E-4,0.00899,4.249E-4,0.007305,7.172E-4,7.577E-4,-0.005821,0.00451,-0.002801,0.003127,-0.002908,0.001835,-0.001728,junk,junk,gaze
0.03493,-0.001132,0.01132,-3.802E-4,0.009154,4.303E-4,0.007385,6.914E-4,0.001016,-0.005741,0.004404,-0.002791,0.003006,-0.002918,0.001697,-0.001716,junk,junk,gaze
0.03631,-0.001011,0.01207,-2.383E-4,0.01002,5.027E-4,0.008032,6.957E-4,0.001285,-0.005651,0.004713,-0.00278,0.003235,-0.002882,0.001938,-0.001705,junk,junk,gaze
0.03423,-0.001046,0.01133,-3.392E-4,0.009048,4.4E-4,0.007371,7.126E-4,0.001839,-0.005627,0.004849,-0.002756,0.003451,-0.00289,0.002065,-0.001707,junk,junk,gaze
0.03494,-0.001067,0.01129,-3.521E-4,0.009312,4.408E-4,0.007384,6.66E-4,0.001764,-0.005469,0.004804,-0.002763,0.003244,-0.00286,0.001954,-0.001691,junk,junk,gaze
0.0354,-9.862E-4,0.01202,-2.618E-4,0.009782,4.843E-4,0.007923,7.406E-4,0.002521,-0.00545,0.005158,-0.002748,0.003573,-0.002841,0.002289,-0.001696,junk,junk,gaze
0.03287,-9.83E-4,0.01071,-4.151E-4,0.008589,4.036E-4,0.006898,6.498E-4,0.002948,-0.005513,0.00502,-0.00274,0.003507,-0.002871,0.002097,-0.001668,junk,junk,gaze
0.03408,-0.001036,0.01127,-3.772E-4,0.00921,4.073E-4,0.00724,6.901E-4,0.003452,-0.005482,0.005022,-0.00272,0.003423,-0.002846,0.0021,-0.001663,junk,junk,gaze
0.03315,-0.001089,0.01135,-3.586E-4,0.009026,4.111E-4,0.007278,6.451E-4,0.00342,-0.005435,0.005245,-0.002725,0.003715,-0.002841,0.002298,-0.001643,junk,junk,gaze
0.03181,-0.001169,0.01025,-5.596E-4,0.008264,3.156E-4,0.00647,6.043E-4,0.002801,-0.005397,0.004879,-0.002732,0.00336,-0.002856,0.001958,-0.001668,junk,junk,gaze
0.03274,-0.001148,0.01118,-4.163E-4,0.008895,3.428E-4,0.007094,6.545E-4,0.002744,-0.005352,0.004996,-0.002718,0.003431,-0.00286,0.002145,-0.001663,junk,junk,gaze
0.03134,-0.001205,0.01038,-5.221E-4,0.008175,3.406E-4,0.006539,5.925E-4,0.002236,-0.005434,0.005005,-0.002736,0.003609,-0.002856,0.002211,-0.001695,junk,junk,gaze
0.03202,-0.001268,0.01067,-5.16E-4,0.008505,3.296E-4,0.006739,6.328E-4,0.001388,-0.005496,0.004575,-0.002757,0.003076,-0.002882,0.001812,-0.001708,junk,junk,gaze
0.03205,-0.001198,0.01107,-4.593E-4,0.008698,3.494E-4,0.006997,6.089E-4,0.001733,-0.005717,0.004759,-0.002756,0.003369,-0.002899,0.002,-0.001705,junk,junk,gaze
0.03146,-0.001334,0.01006,-6.011E-4,0.008026,2.955E-4,0.006375,5.671E-4,0.001003,-0.005827,0.004454,-0.002776,0.00315,-0.002909,0.001796,-0.001754,junk,junk,gaze
0.03287,-0.001329,0.01109,-4.54E-4,0.00885,3.196E-4,0.007083,6.587E-4,-7.691E-5,-0.005794,0.004347,-0.002777,0.002931,-0.002923,0.001691,-0.001728,junk,junk,gaze
0.03274,-0.00127,0.01084,-4.807E-4,0.008697,3.477E-4,0.006957,5.831E-4,-7.547E-5,-0.005931,0.004414,-0.002788,0.003188,-0.002929,0.001798,-0.001748,junk,junk,gaze
0.03331,-0.00128,0.011,-4.847E-4,0.008873,3.148E-4,0.007095,6.371E-4,-6.399E-4,-0.005932,0.004078,-0.002813,0.002735,-0.002956,0.001437,-0.001741,junk,junk,gaze
0.03419,-0.001188,0.01181,-3.646E-4,0.009483,3.92E-4,0.007662,6.48E-4,-3.631E-4,-0.005982,0.004271,-0.00279,0.002938,-0.002929,0.00169,-0.001738,junk,junk,gaze
0.03326,-0.001205,0.01094,-4.419E-4,0.008871,3.645E-4,0.007044,6.324E-4,2.051E-4,-0.006065,0.00424,-0.00281,0.002954,-0.002947,0.001605,-0.001748,junk,junk,gaze
0.03424,-0.001063,0.01161,-3.969E-4,0.00927,3.786E-4,0.007502,6.817E-4,7.815E-4,-0.006113,0.004389,-0.002797,0.003027,-0.002938,0.001772,-0.001734,junk,junk,gaze
0.03547,-8.988E-4,0.01213,-2.898E-4,0.009988,4.624E-4,0.007951,6.778E-4,0.001035,-0.006041,0.004621,-0.002796,0.00343,-0.002934,0.001975,-0.001742,junk,junk,gaze
0.03352,-0.001021,0.0112,-3.823E-4,0.009081,3.734E-4,0.007144,7.08E-4,7.926E-4,-0.00593,0.004418,-0.002795,0.003083,-0.002955,0.00178,-0.00173,junk,junk,gaze
0.03436,-8.997E-4,0.01185,-3.52E-4,0.009451,4.507E-4,0.007594,6.945E-4,0.001513,-0.005894,0.004752,-0.002788,0.003402,-0.002916,0.002035,-0.001693,junk,junk,gaze
0.03481,-8.32E-4,0.01205,-2.815E-4,0.009855,4.794E-4,0.007809,6.838E-4,0.002052,-0.005839,0.004948,-0.002777,0.003719,-0.002906,0.002268,-0.001713,junk,junk,gaze
0.03209,-8.738E-4,0.01086,-3.947E-4,0.008556,3.912E-4,0.006849,6.883E-4,0.002212,-0.005731,0.004701,-0.002772,0.003299,-0.002936,0.001989,-0.001707,junk,junk,gaze
0.0338,-8.335E-4,0.01163,-3.585E-4,0.009396,4.628E-4,0.007332,6.854E-4,0.00326,-0.005721,0.005095,-0.00276,0.003751,-0.002885,0.002295,-0.001701,junk,junk,gaze
0.03263,-7.66E-4,0.01156,-2.776E-4,0.009228,4.438E-4,0.007319,7.32E-4,0.003641,-0.005716,0.005258,-0.00277,0.003959,-0.002893,0.002527,-0.001713,junk,junk,gaze
0.03102,-9.557E-4,0.01056,-4.752E-4,0.008216,4.029E-4,0.006591,6.154E-4,0.003156,-0.005548,0.005008,-0.002773,0.003557,-0.002916,0.002186,-0.001704,junk,junk,gaze
0.03237,-8.674E-4,0.01131,-3.465E-4,0.009098,4.266E-4,0.007065,7.142E-4,0.003397,-0.005441,0.005352,-0.00277,0.003917,-0.002882,0.002524,-0.001703,junk,junk,gaze
0.03087,-8.004E-4,0.01103,-3.979E-4,0.008522,3.92E-4,0.00688,6.791E-4,0.00293,-0.005452,0.005326,-0.002786,0.003954,-0.002912,0.002536,-0.001728,junk,junk,gaze
0.03077,-9.139E-4,0.01048,-4.917E-4,0.008264,3.806E-4,0.006473,6.345E-4,0.002661,-0.005513,0.005032,-0.002804,0.003548,-0.002933,0.002166,-0.001734,junk,junk,gaze
0.03176,-8.894E-4,0.01132,-3.66E-4,0.008823,4.203E-4,0.007075,7.101E-4,0.002709,-0.005738,0.005262,-0.002823,0.003806,-0.002947,0.002423,-0.001775,junk,junk,gaze
0.03057,-8.696E-4,0.01051,-4.409E-4,0.00814,4.108E-4,0.006546,6.671E-4,0.00149,-0.005863,0.004844,-0.002856,0.003404,-0.002991,0.00198,-0.00179,junk,junk,gaze
0.03177,-8.796E-4,0.01089,-4.241E-4,0.008619,4.044E-4,0.006798,7.052E-4,9.234E-4,-0.005915,0.004846,-0.002876,0.00335,-0.002996,0.002014,-0.001807,junk,junk,gaze
0.03189,-7.567E-4,0.01129,-3.399E-4,0.008843,4.377E-4,0.00708,7.452E-4,-2.417E-5,-0.006047,0.004721,-0.00289,0.003282,-0.003038,0.001907,-0.001821,junk,junk,gaze
0.03149,-8.947E-4,0.01028,-4.538E-4,0.008107,4.12E-4,0.006383,6.99E-4,-8.252E-4,-0.006086,0.004506,-0.002901,0.003004,-0.003031,0.001691,-0.001842,junk,junk,gaze
0.03263,-7.743E-4,0.0114,-3.29E-4,0.008918,4.534E-4,0.007163,7.528E-4,-5.748E-4,-0.006246,0.004679,-0.002915,0.003174,-0.003045,0.001885,-0.001863,junk,junk,gaze
0.03173,-6.246E-4,0.01115,-3.258E-4,0.008778,4.85E-4,0.006964,7.186E-4,-7.459E-4,-0.006282,0.004427,-0.002923,0.002939,-0.003075,0.001618,-0.001857,junk,junk,gaze
0.03109,-8.166E-4,0.01028,-4.484E-4,0.008044,3.936E-4,0.006441,6.682E-4,-1.769E-4,-0.006305,0.004713,-0.002909,0.003224,-0.00304,0.001867,-0.001834,junk,junk,gaze
0.03178,-5.641E-4,0.01138,-2.962E-4,0.008842,4.921E-4,0.00718,7.255E-4,-1.092E-4,-0.006247,0.004677,-0.00291,0.003175,-0.003049,0.001868,-0.001838,junk,junk,gaze
0.03087,-6.323E-4,0.01084,-2.904E-4,0.008642,4.568E-4,0.006756,6.973E-4,2.01E-4,-0.006202,0.004807,-0.002899,0.003301,-0.003046,0.001968,-0.001854,junk,junk,gaze
0.02952,-8.527E-4,0.01026,-4.632E-4,0.00783,3.572E-4,0.006254,6.598E-4,5.473E-4,-0.006121,0.005114,-0.002885,0.003661,-0.003028,0.002305,-0.001837,junk,junk,gaze
0.03079,-7.466E-4,0.01113,-3.435E-4,0.008752,4.485E-4,0.006905,6.628E-4,8.29E-4,-0.006071,0.004937,-0.002889,0.003433,-0.003033,0.002076,-0.001834,junk,junk,gaze
0.03004,-8.326E-4,0.01085,-3.114E-4,0.008579,3.967E-4,0.006775,6.715E-4,0.001796,-0.006045,0.005255,-0.002862,0.003711,-0.003018,0.002359,-0.001819,junk,junk,gaze
0.02896,-8.948E-4,0.01018,-5.067E-4,0.007744,3.254E-4,0.006285,6.091E-4,0.002856,-0.006086,0.005529,-0.002855,0.004091,-0.003014,0.00261,-0.001801,junk,junk,gaze
0.03105,-8.771E-4,0.01109,-3.511E-4,0.008862,4.128E-4,0.006998,6.479E-4,0.003031,-0.005992,0.005358,-0.002872,0.00377,-0.003018,0.002396,-0.001829,junk,junk,gaze
0.03068,-8.498E-4,0.01121,-3.148E-4,0.008756,4.095E-4,0.007151,6.661E-4,0.003607,-0.005853,0.005758,-0.002858,0.004102,-0.002986,0.002739,-0.001774,junk,junk,gaze
0.03026,-0.00104,0.0103,-5.021E-4,0.008127,3.408E-4,0.00645,6.13E-4,0.004099,-0.005758,0.005973,-0.002861,0.004503,-0.002999,0.002988,-0.00182,junk,junk,gaze
0.03215,-9.566E-4,0.01135,-3.323E-4,0.009072,4.117E-4,0.007278,6.903E-4,0.003902,-0.005598,0.005774,-0.002878,0.004013,-0.003001,0.002684,-0.001787,junk,junk,gaze
0.03166,-8.646E-4,0.01136,-3.404E-4,0.008912,4.316E-4,0.007238,6.731E-4,0.004772,-0.00559,0.006176,-0.002873,0.00452,-0.002998,0.003043,-0.001784,junk,junk,gaze
0.03144,-0.001022,0.01049,-5.079E-4,0.008323,3.27E-4,0.006571,6.463E-4,0.004926,-0.005611,0.006289,-0.002901,0.004644,-0.002994,0.003163,-0.001822,junk,junk,gaze
0.03299,-9.994E-4,0.01162,-3.572E-4,0.009181,4.041E-4,0.007413,6.985E-4,0.00465,-0.005662,0.00596,-0.002906,0.004093,-0.003023,0.002752,-0.001817,junk,junk,gaze
0.03255,-9.476E-4,0.01121,-3.735E-4,0.008941,4.51E-4,0.00717,6.689E-4,0.004424,-0.005607,0.006291,-0.002913,0.00454,-0.003016,0.003052,-0.001822,junk,junk,gaze
0.03182,-0.001074,0.01062,-5.04E-4,0.008381,3.114E-4,0.006753,6.518E-4,0.003615,-0.00578,0.006289,-0.002936,0.004604,-0.00305,0.003083,-0.001851,junk,junk,gaze
0.03304,-9.495E-4,0.01156,-3.821E-4,0.009118,4.307E-4,0.007375,6.918E-4,0.002343,-0.005867,0.00581,-0.002954,0.003975,-0.003092,0.002577,-0.001866,junk,junk,gaze
0.03246,-9.947E-4,0.01112,-4.227E-4,0.00884,3.904E-4,0.007016,6.844E-4,0.00209,-0.006042,0.006031,-0.002957,0.004285,-0.003092,0.002827,-0.001887,junk,junk,gaze
0.03279,-0.001094,0.01128,-4.304E-4,0.008813,3.784E-4,0.00716,7.244E-4,0.001281,-0.00626,0.005786,-0.002989,0.004106,-0.003138,0.002667,-0.001928,junk,junk,gaze
0.03331,-0.001001,0.01165,-3.845E-4,0.00935,4.264E-4,0.007405,6.889E-4,0.001069,-0.006438,0.00548,-0.003007,0.003759,-0.003159,0.00239,-0.001955,junk,junk,gaze
0.03229,-0.001185,0.01092,-4.642E-4,0.008511,3.867E-4,0.006892,7.198E-4,9.187E-4,-0.006463,0.00566,-0.003023,0.004033,-0.003158,0.002672,-0.001974,junk,junk,gaze
0.03355,-0.001055,0.01174,-3.902E-4,0.009217,4.464E-4,0.007474,7.104E-4,2.435E-4,-0.006368,0.005376,-0.003036,0.003717,-0.003196,0.002327,-0.001967,junk,junk,gaze
0.03325,-0.001033,0.01156,-3.454E-4,0.009235,4.305E-4,0.007365,7.428E-4,5.384E-4,-0.006314,0.005536,-0.003027,0.003929,-0.003169,0.00254,-0.001953,junk,junk,gaze
0.03236,-0.001077,0.01119,-4.446E-4,0.008708,3.876E-4,0.007077,7.139E-4,8.589E-4,-0.006229,0.005599,-0.003024,0.003969,-0.003161,0.002613,-0.001952,junk,junk,gaze
0.03408,-0.001062,0.01191,-3.518E-4,0.009536,4.724E-4,0.007615,7.398E-4,0.001887,-0.006249,0.005686,-0.003006,0.004105,-0.003166,0.002688,-0.001957,junk,junk,gaze
0.03284,-0.001081,0.01142,-3.219E-4,0.00902,4.185E-4,0.007356,7.405E-4,0.00255,-0.006198,0.006038,-0.002985,0.004443,-0.003136,0.003008,-0.001937,junk,junk,gaze
0.0334,-0.001075,0.01159,-3.897E-4,0.009199,4.288E-4,0.007406,7.011E-4,0.003201,-0.006174,0.006026,-0.002964,0.004326,-0.003132,0.002893,-0.001927,junk,junk,gaze
0.03483,-0.001027,0.01218,-2.418E-4,0.009851,4.884E-4,0.00795,7.556E-4,0.003682,-0.006021,0.006398,-0.002949,0.004733,-0.003107,0.003288,-0.001921,junk,junk,gaze
0.03368,-9.89E-4,0.01184,-3.231E-4,0.009373,4.639E-4,0.00767,7.399E-4,0.004184,-0.005973,0.006633,-0.002935,0.004992,-0.003095,0.003512,-0.001894,junk,junk,gaze
0.03537,-0.001025,0.01216,-2.824E-4,0.009925,4.977E-4,0.007942,7.422E-4,0.004464,-0.005836,0.006484,-0.002943,0.004654,-0.003118,0.003151,-0.001872,junk,junk,gaze
0.03555,-8.982E-4,0.01268,-1.561E-4,0.01029,5.246E-4,0.008367,8.241E-4,0.005271,-0.005798,0.006904,-0.002915,0.005035,-0.003082,0.003577,-0.001861,junk,junk,gaze
0.0343,-0.001011,0.0117,-3.288E-4,0.009436,4.799E-4,0.007537,7.345E-4,0.005886,-0.005706,0.007189,-0.002912,0.005454,-0.003068,0.003838,-0.00188,junk,junk,gaze
0.03568,-9.325E-4,0.01225,-2.234E-4,0.009958,5.067E-4,0.007974,7.849E-4,0.006,-0.005707,0.006904,-0.002934,0.004949,-0.003095,0.003423,-0.001876,junk,junk,gaze
0.0361,-7.623E-4,0.01291,-1.748E-4,0.01043,5.725E-4,0.008453,8.025E-4,0.006309,-0.00556,0.007165,-0.002911,0.005149,-0.003063,0.003649,-0.001845,junk,junk,gaze
0.03426,-7.889E-4,0.01182,-2.807E-4,0.009587,5.108E-4,0.007561,7.874E-4,0.005891,-0.005454,0.00734,-0.002934,0.005489,-0.003057,0.003862,-0.001873,junk,junk,gaze
0.03494,-8.058E-4,0.01225,-2.481E-4,0.009734,5.257E-4,0.007853,7.966E-4,0.00447,-0.005485,0.006778,-0.002945,0.004864,-0.00312,0.003325,-0.001891,junk,junk,gaze
0.03525,-6.928E-4,0.01248,-1.904E-4,0.01018,5.64E-4,0.008003,8.129E-4,0.004132,-0.005541,0.006863,-0.002955,0.004879,-0.003109,0.00335,-0.00189,junk,junk,gaze
0.03278,-8.444E-4,0.01132,-3.089E-4,0.009006,4.473E-4,0.007064,7.747E-4,0.003548,-0.005802,0.006845,-0.002981,0.004997,-0.00313,0.003426,-0.001947,junk,junk,gaze
0.03369,-8.836E-4,0.01192,-3.01E-4,0.009449,4.993E-4,0.007443,7.77E-4,0.00253,-0.006082,0.006178,-0.00301,0.004348,-0.003199,0.002878,-0.001981,junk,junk,gaze
0.03306,-8.292E-4,0.01171,-2.78E-4,0.009385,4.933E-4,0.007223,8.018E-4,0.001842,-0.006173,0.006189,-0.003039,0.004465,-0.003197,0.002927,-0.002006,junk,junk,gaze
0.03113,-0.001056,0.01071,-4.512E-4,0.008231,3.879E-4,0.006529,7.149E-4,7.538E-4,-0.006236,0.005786,-0.003065,0.004068,-0.003247,0.002662,-0.002042,junk,junk,gaze
0.0324,-9.791E-4,0.01138,-3.697E-4,0.009005,4.327E-4,0.006933,7.202E-4,3.881E-4,-0.006179,0.005693,-0.003069,0.004002,-0.00324,0.002541,-0.002038,junk,junk,gaze
0.03132,-0.001045,0.01087,-4.072E-4,0.008415,3.801E-4,0.006608,7.199E-4,3.862E-4,-0.006182,0.005584,-0.003074,0.003917,-0.003242,0.002513,-0.002043,junk,junk,gaze
0.03157,-0.001094,0.011,-4.518E-4,0.008544,3.82E-4,0.006702,6.759E-4,9.457E-4,-0.006197,0.005545,-0.003065,0.003894,-0.003234,0.002504,-0.002018,junk,junk,gaze
0.03263,-0.001089,0.01134,-3.473E-4,0.009023,4.155E-4,0.00695,7.438E-4,0.001769,-0.006192,0.005663,-0.003077,0.004048,-0.003224,0.002628,-0.002027,junk,junk,gaze
0.03154,-0.001196,0.01077,-4.855E-4,0.008213,3.648E-4,0.006573,7.028E-4,0.002248,-0.00614,0.005714,-0.003072,0.003959,-0.003248,0.002621,-0.002001,junk,junk,gaze
0.03355,-0.001075,0.01157,-3.476E-4,0.009202,4.465E-4,0.007145,7.148E-4,0.002625,-0.006015,0.006056,-0.003056,0.004422,-0.003197,0.002971,-0.002017,junk,junk,gaze
0.03311,-0.001012,0.01164,-3.035E-4,0.009133,4.286E-4,0.007243,7.36E-4,0.002962,-0.00592,0.006144,-0.003074,0.004312,-0.003208,0.002935,-0.001997,junk,junk,gaze
0.03261,-0.001124,0.01102,-4.839E-4,0.008596,3.796E-4,0.006786,6.839E-4,0.003562,-0.005769,0.006539,-0.003055,0.004739,-0.00319,0.003248,-0.001986,junk,junk,gaze
0.03448,-0.001023,0.01197,-2.852E-4,0.009642,4.403E-4,0.007503,7.506E-4,0.004337,-0.005804,0.006712,-0.003059,0.004878,-0.003185,0.003399,-0.002005,junk,junk,gaze
0.03356,-0.001076,0.01184,-3.344E-4,0.009196,4.409E-4,0.007315,7.558E-4,0.004783,-0.005701,0.006712,-0.003046,0.004665,-0.003182,0.00327,-0.001973,junk,junk,gaze
0.03356,-0.001153,0.01127,-4.475E-4,0.008904,4.056E-4,0.006975,6.988E-4,0.005918,-0.005706,0.007156,-0.003034,0.005179,-0.00316,0.003669,-0.001973,junk,junk,gaze
0.03485,-0.001072,0.01225,-2.903E-4,0.009658,4.538E-4,0.007676,7.678E-4,0.005618,-0.005633,0.007197,-0.003047,0.005147,-0.003178,0.003646,-0.001969,junk,junk,gaze
0.03322,-9.951E-4,0.01149,-3.763E-4,0.009041,4.308E-4,0.007065,7.35E-4,0.00562,-0.005535,0.00719,-0.003051,0.005015,-0.003173,0.003518,-0.001963,junk,junk,gaze
0.03386,-0.001127,0.01153,-4.404E-4,0.009089,3.854E-4,0.007082,7.368E-4,0.00565,-0.005504,0.007503,-0.003059,0.005375,-0.003161,0.003895,-0.001978,junk,junk,gaze
0.03452,-9.259E-4,0.01239,-3.382E-4,0.009669,4.724E-4,0.007697,7.832E-4,0.004609,-0.005539,0.007295,-0.00308,0.00518,-0.00322,0.00367,-0.002014,junk,junk,gaze
0.0331,-0.001069,0.01122,-4.125E-4,0.008878,4.125E-4,0.006878,7.293E-4,0.005173,-0.005825,0.007196,-0.003086,0.004976,-0.003213,0.00345,-0.002005,junk,junk,gaze
0.03371,-0.001017,0.01176,-3.977E-4,0.009125,4.224E-4,0.007163,7.753E-4,0.004848,-0.005972,0.007417,-0.003117,0.005271,-0.003235,0.003745,-0.002043,junk,junk,gaze
0.03405,-8.39E-4,0.01224,-3.356E-4,0.009643,4.965E-4,0.007539,7.698E-4,0.003638,-0.006112,0.006933,-0.003146,0.004885,-0.003276,0.003387,-0.002104,junk,junk,gaze
0.03234,-0.001023,0.01103,-4.412E-4,0.008593,3.991E-4,0.006694,7.66E-4,0.00291,-0.006177,0.006845,-0.00315,0.004712,-0.003288,0.003336,-0.002103,junk,junk,gaze
0.033,-8.447E-4,0.01184,-3.736E-4,0.009118,4.767E-4,0.007237,7.626E-4,0.002814,-0.006306,0.006926,-0.003169,0.005024,-0.003316,0.003483,-0.002121,junk,junk,gaze
0.03347,-8.112E-4,0.01193,-3.139E-4,0.009509,4.745E-4,0.00722,8.03E-4,0.001922,-0.006279,0.006406,-0.003182,0.004525,-0.003339,0.003054,-0.00215,junk,junk,gaze
0.032,-0.001004,0.01125,-4.525E-4,0.008568,4.115E-4,0.006725,7.828E-4,0.002204,-0.006319,0.006546,-0.003172,0.004702,-0.003325,0.003282,-0.002135,junk,junk,gaze
0.03334,-8.685E-4,0.01192,-3.56E-4,0.009342,4.957E-4,0.007213,7.961E-4,0.002594,-0.006392,0.006387,-0.00319,0.004747,-0.003347,0.003247,-0.002178,junk,junk,gaze
0.03259,-9.412E-4,0.01171,-3.084E-4,0.009091,4.821E-4,0.007102,8.135E-4,0.003036,-0.006378,0.006232,-0.003177,0.004492,-0.003336,0.003127,-0.00216,junk,junk,gaze
0.03284,-9.695E-4,0.01183,-3.517E-4,0.009108,4.75E-4,0.007173,8.036E-4,0.003284,-0.006236,0.006513,-0.003185,0.004861,-0.003332,0.003389,-0.002153,junk,junk,gaze
0.03359,-8.898E-4,0.01229,-2.34E-4,0.009761,5.171E-4,0.007516,8.46E-4,0.003316,-0.006149,0.006341,-0.003186,0.004567,-0.003337,0.003164,-0.002162,junk,junk,gaze
0.03179,-8.667E-4,0.01181,-2.902E-4,0.009113,4.728E-4,0.007202,8.134E-4,0.004045,-0.006072,0.006669,-0.003161,0.004926,-0.00331,0.00349,-0.002127,junk,junk,gaze
0.03299,-9.159E-4,0.01198,-2.946E-4,0.009409,5.219E-4,0.007364,7.987E-4,0.004236,-0.005937,0.006663,-0.003161,0.00489,-0.003309,0.003397,-0.002118,junk,junk,gaze
0.03399,-9.04E-4,0.01271,-1.739E-4,0.01003,5.519E-4,0.007958,8.752E-4,0.00573,-0.006037,0.00695,-0.00313,0.005058,-0.003285,0.003571,-0.002086,junk,junk,gaze
0.03291,-0.001005,0.01203,-2.465E-4,0.009433,5.121E-4,0.007456,8.168E-4,0.006175,-0.005949,0.007176,-0.003118,0.005296,-0.003263,0.003798,-0.002087,junk,junk,gaze
0.03422,-0.001049,0.01229,-2.144E-4,0.009755,5.27E-4,0.007625,8.233E-4,0.006386,-0.005806,0.007076,-0.003099,0.005091,-0.003257,0.003689,-0.00207,junk,junk,gaze
0.0348,-9.114E-4,0.01303,-1.293E-4,0.01024,5.777E-4,0.008207,8.795E-4,0.006746,-0.005717,0.007468,-0.003082,0.005521,-0.003239,0.004036,-0.002052,junk,junk,gaze
