A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
0.003445,0.001574,0.00159,2.801E-4,0.001152,3.617E-4,3.768E-4,3.265E-4,-0.004735,-0.004034,-0.002785,-0.001382,-0.003534,-0.001181,-0.00298,-7.086E-4,meditation
0.003175,0.001527,0.001521,2.075E-4,8.933E-4,3.689E-4,1.779E-4,2.702E-4,-0.005336,-0.004104,-0.003124,-0.001384,-0.003925,-0.001197,-0.003326,-7.325E-4,meditation
0.00362,0.001458,0.001549,2.267E-4,0.001222,3.548E-4,2.78E-4,2.614E-4,-0.005334,-0.004083,-0.003161,-0.001379,-0.004026,-0.001172,-0.003418,-7.132E-4,meditation
0.002517,0.001467,0.001304,1.691E-4,5.907E-4,3.14E-4,-7.715E-5,2.704E-4,-0.006002,-0.004099,-0.003483,-0.001393,-0.004454,-0.001198,-0.00372,-7.526E-4,meditation
0.003225,0.001494,0.001351,1.482E-4,9.125E-4,3.223E-4,-6.196E-5,2.307E-4,-0.005507,-0.004047,-0.003311,-0.001384,-0.004219,-0.001178,-0.00352,-7.443E-4,meditation
0.002928,0.001394,0.001215,1.47E-4,5.678E-4,2.916E-4,-2.051E-4,2.693E-4,-0.006064,-0.004017,-0.003522,-0.001404,-0.004566,-0.001207,-0.003793,-7.593E-4,meditation
0.003019,0.001436,0.001237,8.882E-5,5.637E-4,2.821E-4,-2.004E-4,2.025E-4,-0.005117,-0.003968,-0.003123,-0.001374,-0.004059,-0.001179,-0.003355,-7.36E-4,meditation
0.003464,0.001338,0.001249,1.31E-4,7.775E-4,2.669E-4,-2.491E-4,2.185E-4,-0.005523,-0.003983,-0.00336,-0.001389,-0.004403,-0.001215,-0.00359,-7.705E-4,meditation
0.002746,0.00132,9.887E-4,5.322E-5,1.882E-4,2.312E-4,-4.375E-4,2.149E-4,-0.004442,-0.003887,-0.002808,-0.001383,-0.003717,-0.001201,-0.002987,-7.448E-4,meditation
0.003951,0.001316,0.001272,1.087E-4,8.149E-4,2.897E-4,-1.95E-4,2.034E-4,-0.004927,-0.003915,-0.003078,-0.00139,-0.004021,-0.001228,-0.003262,-7.779E-4,meditation
0.003663,0.001278,0.001392,1.568E-4,8.009E-4,2.639E-4,-1.972E-6,2.564E-4,-0.003847,-0.003907,-0.002605,-0.001376,-0.003428,-0.001203,-0.002747,-7.381E-4,meditation
0.003855,0.001285,0.001221,7.91E-5,5.633E-4,2.65E-4,-1.985E-4,1.993E-4,-0.004319,-0.003915,-0.002832,-0.00138,-0.003706,-0.001206,-0.002933,-7.758E-4,meditation
0.004889,0.001302,0.001558,1.924E-4,0.001175,2.94E-4,1.862E-4,2.4E-4,-0.00323,-0.003869,-0.002431,-0.001369,-0.003208,-0.001192,-0.002472,-7.328E-4,meditation
0.004572,0.001294,0.002008,2.124E-4,0.001321,3.127E-4,5.55E-4,2.663E-4,-0.003679,-0.003894,-0.002579,-0.001377,-0.003411,-0.001194,-0.002614,-7.543E-4,meditation
0.004888,0.001315,0.001486,1.546E-4,0.001073,3.275E-4,7.902E-5,2.13E-4,-0.003011,-0.003835,-0.002402,-0.001353,-0.003133,-0.00116,-0.002414,-7.106E-4,meditation
0.005484,0.001339,0.002055,2.567E-4,0.001521,3.142E-4,6.27E-4,3.284E-4,-0.003265,-0.00391,-0.00252,-0.001371,-0.003235,-0.001172,-0.002485,-7.225E-4,meditation
0.005747,0.001338,0.002271,2.899E-4,0.001826,3.839E-4,9.956E-4,2.28E-4,-0.00305,-0.003851,-0.002488,-0.001355,-0.003216,-0.001141,-0.002496,-6.87E-4,meditation
0.00546,0.00121,0.001804,2.645E-4,0.001463,3.3E-4,4.599E-4,2.676E-4,-0.003244,-0.003896,-0.002569,-0.00136,-0.003266,-0.00116,-0.002545,-7.137E-4,meditation
0.005794,0.001238,0.002257,2.897E-4,0.001621,3.823E-4,8.868E-4,2.815E-4,-0.003432,-0.003897,-0.002706,-0.001355,-0.003538,-0.001119,-0.002764,-6.909E-4,meditation
0.006604,0.001296,0.002296,3.554E-4,0.002144,4.242E-4,0.001134,2.731E-4,-0.003509,-0.003915,-0.002738,-0.001366,-0.003451,-0.001134,-0.002699,-7.165E-4,meditation
0.005551,0.001199,0.002186,3.234E-4,0.001712,3.623E-4,9.03E-4,3.28E-4,-0.003924,-0.003875,-0.00297,-0.001351,-0.003861,-0.001116,-0.003052,-6.948E-4,meditation
0.006186,0.001271,0.002308,3.116E-4,0.001891,4.242E-4,9.868E-4,2.613E-4,-0.003865,-0.0039,-0.002925,-0.001362,-0.003723,-0.00113,-0.002943,-7.134E-4,meditation
0.006667,0.001185,0.002473,3.946E-4,0.002298,4.071E-4,0.00122,3.261E-4,-0.004069,-0.003876,-0.003092,-0.001347,-0.00402,-0.001111,-0.00321,-6.956E-4,meditation
0.005385,0.00121,0.002393,3.623E-4,0.001898,4.06E-4,0.001165,2.695E-4,-0.00401,-0.003856,-0.002949,-0.001371,-0.003864,-0.001141,-0.003095,-7.208E-4,meditation
0.006217,0.001135,0.002126,3.515E-4,0.002002,4.191E-4,8.679E-4,2.713E-4,-0.00368,-0.003766,-0.002927,-0.001339,-0.003939,-0.001106,-0.003136,-6.994E-4,meditation
0.006346,0.001225,0.002586,4.6E-4,0.002271,4.352E-4,0.001465,3.486E-4,-0.003397,-0.003713,-0.002735,-0.001334,-0.00377,-0.001114,-0.002918,-7.066E-4,meditation
0.006239,0.001179,0.002415,4.043E-4,0.002183,4.464E-4,0.001281,2.604E-4,-0.002516,-0.003635,-0.002456,-0.001313,-0.003553,-0.001099,-0.002783,-6.642E-4,meditation
0.006764,0.001126,0.002244,4.088E-4,0.00212,4.176E-4,0.001015,3.358E-4,-0.002088,-0.003562,-0.002209,-0.001312,-0.003325,-0.001099,-0.00245,-6.861E-4,meditation
0.006896,0.001273,0.002734,4.458E-4,0.00235,4.927E-4,0.001547,3.181E-4,-0.001438,-0.003459,-0.001934,-0.001283,-0.0031,-0.001087,-0.002225,-6.565E-4,meditation
0.007075,0.001263,0.002339,4.533E-4,0.002349,4.918E-4,0.001264,2.82E-4,-0.001126,-0.003451,-0.001791,-0.001278,-0.002908,-0.001097,-0.001997,-6.857E-4,meditation
0.006742,0.001273,0.0023,3.984E-4,0.001951,4.29E-4,0.00102,3.662E-4,-7.22E-4,-0.003429,-0.001656,-0.001257,-0.002806,-0.0011,-0.001913,-6.534E-4,meditation
0.007626,0.001372,0.002506,4.422E-4,0.002347,5.196E-4,0.001309,3.03E-4,-5.831E-4,-0.003497,-0.001555,-0.00129,-0.002559,-0.001144,-0.001719,-6.968E-4,meditation
0.007164,0.001353,0.002298,4.392E-4,0.002177,4.5E-4,0.001077,3.359E-4,-0.001436,-0.003517,-0.001911,-0.001326,-0.00292,-0.001163,-0.002067,-7.17E-4,meditation
0.00683,0.001416,0.002247,3.772E-4,0.001785,4.694E-4,9.056E-4,3.058E-4,-0.001202,-0.003654,-0.0018,-0.001401,-0.002499,-0.001243,-0.001716,-7.879E-4,meditation
0.00736,0.001419,0.002175,3.832E-4,0.002087,4.748E-4,9.559E-4,2.795E-4,-0.002252,-0.003672,-0.002323,-0.001429,-0.003118,-0.001273,-0.002404,-8.066E-4,meditation
0.006276,0.001363,0.001955,3.095E-4,0.00138,4.002E-4,4.778E-4,3.563E-4,-0.001614,-0.003694,-0.001991,-0.001454,-0.00253,-0.001322,-0.001851,-8.692E-4,meditation
0.006593,0.0015,0.001984,2.914E-4,0.001567,4.251E-4,5.013E-4,2.651E-4,-0.00324,-0.003695,-0.002644,-0.001495,-0.003222,-0.001333,-0.002507,-8.991E-4,meditation
0.006106,0.001375,0.001633,2.759E-4,0.001123,3.832E-4,1.041E-4,3.183E-4,-0.002539,-0.003743,-0.002389,-0.001552,-0.002712,-0.001399,-0.002016,-9.605E-4,meditation
0.005694,0.001477,0.001776,2.442E-4,0.001076,4.094E-4,2.228E-4,2.883E-4,-0.003554,-0.00367,-0.002879,-0.001574,-0.003432,-0.001441,-0.002755,-9.998E-4,meditation
0.005856,0.001392,0.00146,2.188E-4,0.001037,3.727E-4,-8.028E-5,2.839E-4,-0.003066,-0.003626,-0.002674,-0.001604,-0.003123,-0.001504,-0.002529,-0.001063,meditation
0.005589,0.00137,0.001549,2.158E-4,7.89E-4,3.624E-4,-6.207E-5,3.373E-4,-0.003735,-0.003552,-0.002947,-0.001616,-0.003563,-0.001526,-0.002963,-0.00108,meditation
0.006134,0.001476,0.001587,2.304E-4,0.001059,3.96E-4,-1.295E-6,2.507E-4,-0.00335,-0.003543,-0.002774,-0.001652,-0.003262,-0.001561,-0.002689,-0.001117,meditation
0.006216,0.001366,0.001411,2.167E-4,7.791E-4,3.516E-4,-1.858E-4,3.214E-4,-0.002995,-0.003385,-0.002656,-0.001644,-0.003201,-0.001559,-0.002623,-0.001107,meditation
0.006449,0.001543,0.001834,2.56E-4,0.00115,4.287E-4,2.309E-4,3.077E-4,-0.002243,-0.00336,-0.002396,-0.001659,-0.002901,-0.00157,-0.002328,-0.001118,meditation
0.006564,0.001585,0.001499,2.688E-4,0.001072,4.287E-4,-4.84E-5,3.252E-4,-0.001139,-0.003253,-0.001975,-0.001619,-0.0025,-0.001533,-0.001936,-0.001099,meditation
0.006711,0.001661,0.001867,2.989E-4,0.001206,3.883E-4,3.517E-4,3.275E-4,-9.122E-4,-0.00328,-0.001698,-0.001586,-0.002304,-0.001526,-0.001714,-0.0011,meditation
0.007279,0.00176,0.001997,3.352E-4,0.001571,4.652E-4,4.627E-4,2.882E-4,-5.149E-4,-0.003297,-0.001513,-0.00156,-0.001927,-0.001435,-0.001376,-0.001036,meditation
0.00658,0.001733,0.001615,3.015E-4,0.001019,4.171E-4,9.463E-5,3.593E-4,-6.177E-4,-0.003309,-0.001475,-0.001578,-0.00187,-0.001438,-0.001333,-0.001036,meditation
0.007067,0.001887,0.002063,3.538E-4,0.001433,4.868E-4,5.244E-4,3.26E-4,-3.693E-4,-0.003273,-0.001378,-0.001562,-0.001753,-0.001428,-0.001236,-0.001019,meditation
0.007006,0.00198,0.002006,3.932E-4,0.001728,4.708E-4,6.25E-4,3.177E-4,-2.808E-4,-0.003338,-0.001399,-0.001574,-0.001763,-0.00142,-0.001229,-0.001037,meditation
0.005805,0.001911,0.001562,3.308E-4,8.469E-4,4.596E-4,1.156E-4,3.665E-4,-1.873E-4,-0.003338,-0.001358,-0.00158,-0.001731,-0.001419,-0.001238,-0.001003,meditation
0.006583,0.002136,0.001862,3.856E-4,0.001492,5.151E-4,4.548E-4,3.048E-4,-4.438E-5,-0.003403,-0.001334,-0.001586,-0.001627,-0.001414,-0.001152,-0.00102,meditation
0.005344,0.002085,0.001896,4.043E-4,0.00137,4.61E-4,5.81E-4,3.15E-4,-2.196E-4,-0.003436,-0.001425,-0.00159,-0.001795,-0.001405,-0.001308,-9.982E-4,meditation
0.00449,0.002095,0.001453,3.016E-4,7.724E-4,4.766E-4,-2.124E-5,3.13E-4,3.635E-4,-0.003572,-0.001248,-0.001615,-0.001476,-0.001417,-0.001034,-0.001009,meditation
0.005149,0.002187,0.001686,3.808E-4,0.001357,4.775E-4,3.567E-4,3.214E-4,-3.931E-4,-0.003636,-0.001606,-0.00161,-0.001906,-0.001408,-0.001485,-9.989E-4,meditation
0.003877,0.002122,0.001777,3.753E-4,0.001143,4.367E-4,4.515E-4,3.305E-4,4.149E-4,-0.003814,-0.001249,-0.001626,-0.001422,-0.001402,-0.001019,-0.001006,meditation
0.004055,0.002136,0.001277,2.775E-4,7.986E-4,4.555E-4,-1.843E-4,3.079E-4,-0.001047,-0.003887,-0.001837,-0.001618,-0.002146,-0.001405,-0.001746,-0.001004,meditation
0.004269,0.002221,0.001711,3.869E-4,0.001138,4.792E-4,3.361E-4,3.619E-4,1.719E-5,-0.004015,-0.00143,-0.001623,-0.001584,-0.001387,-0.001262,-9.805E-4,meditation
0.003739,0.00222,0.001595,3.466E-4,9.904E-4,4.673E-4,2.149E-4,3.12E-4,-0.001802,-0.00405,-0.002096,-0.001617,-0.002475,-0.001389,-0.002109,-9.791E-4,meditation
0.004381,0.002165,0.001234,2.905E-4,7.3E-4,4.593E-4,-2.684E-4,3.8E-4,-6.079E-4,-0.004125,-0.001667,-0.001615,-0.001904,-0.001383,-0.001584,-9.953E-4,meditation
0.004055,0.002322,0.001763,3.669E-4,0.00103,4.583E-4,3.611E-4,3.638E-4,-0.001981,-0.004205,-0.00217,-0.001605,-0.002684,-0.001385,-0.002339,-9.982E-4,meditation
0.003783,0.002308,0.00126,2.898E-4,7.149E-4,4.487E-4,-2.362E-4,3.113E-4,-0.001354,-0.004286,-0.001956,-0.001636,-0.002267,-0.001373,-0.001936,-0.001007,meditation
0.004296,0.002217,0.001469,2.95E-4,7.143E-4,4.296E-4,-1.093E-4,3.778E-4,-0.002402,-0.00432,-0.002354,-0.001627,-0.002787,-0.001379,-0.00241,-0.001008,meditation
0.004085,0.002317,0.001748,2.999E-4,9.764E-4,4.694E-4,1.501E-4,3.522E-4,-0.002102,-0.004382,-0.00219,-0.001648,-0.002539,-0.0014,-0.002218,-0.001025,meditation
0.004124,0.00211,0.001043,2.224E-4,4.002E-4,4.2E-4,-5.016E-4,3.986E-4,-0.002369,-0.004398,-0.00232,-0.001672,-0.002705,-0.001411,-0.002369,-0.001031,meditation
0.003985,0.002145,0.001512,2.777E-4,6.456E-4,4.064E-4,-4.116E-5,3.936E-4,-0.002512,-0.004537,-0.002356,-0.001699,-0.002725,-0.001453,-0.002324,-0.001081,meditation
0.003982,0.002038,0.001145,2.056E-4,5.035E-4,4.234E-4,-4.148E-4,3.387E-4,-0.001453,-0.004519,-0.002001,-0.001696,-0.002222,-0.001443,-0.001965,-0.001057,meditation
0.003792,0.001974,0.001361,2.048E-4,4.789E-4,3.743E-4,-2.606E-4,4.083E-4,-0.001914,-0.004556,-0.002052,-0.001699,-0.002325,-0.001476,-0.002007,-0.001095,meditation
0.003295,0.001981,0.001278,2.086E-4,5.423E-4,4.099E-4,-2.524E-4,3.308E-4,-2.346E-4,-0.004459,-0.001477,-0.001678,-0.001619,-0.001428,-0.001307,-0.001064,meditation
0.002995,0.001857,9.589E-4,1.395E-4,3.616E-4,3.157E-4,-4.944E-4,3.032E-4,-9.383E-4,-0.004502,-0.00161,-0.001685,-0.001936,-0.001461,-0.001507,-0.001086,meditation
0.002595,0.00187,0.001382,1.895E-4,5.985E-4,3.005E-4,-9.277E-5,2.679E-4,8.914E-4,-0.004472,-0.00102,-0.001657,-0.001204,-0.001449,-7.905E-4,-0.001061,meditation
0.003029,0.001772,0.001153,1.62E-4,6.274E-4,3.199E-4,-3.208E-4,2.18E-4,-2.612E-4,-0.004508,-0.00131,-0.001673,-0.001568,-0.001461,-0.001179,-0.001092,meditation
0.003238,0.001796,0.001697,2.539E-4,9.839E-4,3.188E-4,2.067E-4,3.085E-4,0.001108,-0.004605,-7.816E-4,-0.001673,-7.881E-4,-0.001462,-4.515E-4,-0.00108,meditation
0.003552,0.001827,0.001878,2.766E-4,0.00124,3.795E-4,4.322E-4,2.427E-4,8.883E-5,-0.00459,-0.001117,-0.00166,-0.001239,-0.00146,-8.433E-4,-0.001097,meditation
0.004762,0.001731,0.001811,2.897E-4,0.001236,3.749E-4,3.456E-4,3.457E-4,0.001145,-0.004667,-7.479E-4,-0.001709,-6.1E-4,-0.001485,-2.902E-4,-0.001108,rest
-0.003197,0.00225,-1.025E-4,2.253E-4,-4.482E-4,1.959E-4,-0.001174,-8.859E-5,0.003277,-0.001223,0.001767,-6.777E-4,6.855E-4,-7.109E-4,0.001443,-4.151E-4,rest
0.00277,0.001934,0.001019,3.141E-4,6.168E-4,4.399E-4,-3.011E-4,3.189E-4,0.003484,-0.001256,0.001849,-6.582E-4,8.255E-4,-6.993E-4,0.001658,-3.98E-4,rest
0.009176,0.001892,0.003475,6.438E-4,0.002591,8.68E-4,0.002052,9.327E-4,0.003616,-0.001295,0.001908,-6.419E-4,9.172E-4,-6.725E-4,0.001824,-3.577E-4,rest
0.01228,0.001909,0.004417,7.919E-4,0.003637,0.00113,0.002948,0.001184,0.002976,-0.001404,0.001562,-6.65E-4,6.804E-4,-6.883E-4,0.001561,-3.691E-4,rest
0.01238,0.001847,0.004234,7.884E-4,0.003316,0.001091,0.00261,0.001262,0.002471,-0.001491,0.001234,-6.917E-4,3.797E-4,-7.118E-4,0.00126,-3.732E-4,rest
0.01154,0.002065,0.004345,8.182E-4,0.003558,0.0011,0.002952,0.001155,5.112E-4,-0.001729,2.922E-4,-7.764E-4,-5.062E-4,-7.762E-4,3.075E-4,-4.358E-4,rest
0.009104,0.002083,0.003412,7.805E-4,0.003185,9.182E-4,0.002291,9.13E-4,3.606E-4,-0.001851,-8.476E-5,-8.019E-4,-7.267E-4,-7.96E-4,-4.974E-5,-4.104E-4,rest
0.009302,0.001895,0.003557,7.098E-4,0.002813,9.296E-4,0.002267,9.843E-4,-0.001149,-0.002051,-9.27E-4,-8.995E-4,-0.001441,-8.561E-4,-7.74E-4,-4.668E-4,rest
0.009412,0.002014,0.003416,7.239E-4,0.003021,9.777E-4,0.002173,9.376E-4,-7.96E-4,-0.002105,-9.989E-4,-8.838E-4,-0.00122,-8.299E-4,-7.326E-4,-4.49E-4,rest
0.006979,0.002059,0.002936,7.012E-4,0.002597,7.906E-4,0.001865,8.022E-4,-7.395E-4,-0.001666,-0.001565,-8.853E-4,-0.00269,-0.001065,-0.002137,-7.347E-4,rest
0.003993,0.002144,0.001907,5.33E-4,0.001477,6.723E-4,7.554E-4,5.238E-4,2.36E-4,-0.001756,-8.652E-4,-7.056E-4,-0.00222,-8.479E-4,-0.001979,-6.001E-4,rest
0.004223,0.002195,0.001729,5.407E-4,0.001645,5.932E-4,6.643E-4,4.423E-4,-0.001205,-0.002369,-0.001177,-8.546E-4,-0.001483,-7.435E-4,-0.001138,-3.889E-4,rest
0.003655,0.002273,0.002043,5.737E-4,0.001601,6.126E-4,0.001015,4.818E-4,-5.755E-4,-0.002247,-0.001048,-8.413E-4,-0.001235,-7.198E-4,-8.739E-4,-3.486E-4,rest
0.003881,0.002221,0.001512,5.13E-4,0.001312,6.16E-4,4.019E-4,4.18E-4,-0.001532,-0.002293,-0.001392,-8.649E-4,-0.001709,-7.498E-4,-0.001259,-3.819E-4,rest
0.00383,0.002246,0.001794,5.273E-4,0.00137,5.78E-4,6.243E-4,4.855E-4,-5.676E-4,-0.002202,-9.854E-4,-8.409E-4,-0.001151,-7.332E-4,-6.554E-4,-3.789E-4,rest
0.003298,0.002326,0.001728,5.131E-4,0.001333,6.099E-4,6.242E-4,4.042E-4,-0.001346,-0.002187,-0.001335,-8.367E-4,-0.001742,-7.367E-4,-0.001143,-3.654E-4,flappybird
8.172E-4,0.001579,8.193E-4,9.857E-5,7.936E-4,1.816E-4,-4.763E-5,-7.648E-6,0.008325,-0.003017,0.002882,-0.001425,0.002521,-0.001277,0.002913,-0.001025,flappybird
-1.51E-4,0.001592,6.487E-4,8.013E-5,3.271E-4,1.171E-4,-3.398E-4,4.752E-5,0.008303,-0.002976,0.002814,-0.001402,0.002451,-0.001277,0.002803,-0.001005,flappybird
4.126E-4,0.001662,7.426E-4,5.233E-5,5.256E-4,1.764E-4,-3.013E-4,-2.031E-5,0.008525,-0.002999,0.002879,-0.00143,0.002511,-0.001268,0.002887,-0.00102,flappybird
0.001005,0.001552,8.551E-4,1.256E-4,7.533E-4,1.55E-4,-4.804E-5,1.764E-5,0.008323,-0.002903,0.002789,-0.00141,0.002392,-0.001261,0.002786,-0.001013,flappybird
3.209E-4,0.001613,7.417E-4,6.087E-5,2.563E-4,1.609E-4,-3.225E-4,2.69E-5,0.008606,-0.002955,0.002819,-0.001416,0.002453,-0.001265,0.002833,-0.001013,flappybird
0.001444,0.001669,8.192E-4,9.233E-5,7.094E-4,2.06E-4,-1.894E-4,2.759E-5,0.00848,-0.002855,0.002742,-0.001403,0.002343,-0.001248,0.002711,-9.953E-4,flappybird
8.968E-4,0.001731,9.683E-4,1.427E-4,7.383E-4,1.546E-4,3.622E-5,7.635E-5,0.008776,-0.002934,0.002792,-0.00141,0.00237,-0.001243,0.002757,-9.939E-4,flappybird
0.001002,0.001772,7.921E-4,5.567E-5,3.841E-4,2.009E-4,-2.906E-4,1.061E-5,0.008843,-0.00286,0.002739,-0.001381,0.00234,-0.001229,0.002697,-9.674E-4,flappybird
0.001836,0.001746,9.636E-4,1.396E-4,8.282E-4,2.046E-4,-3.303E-5,4.704E-5,0.008723,-0.00279,0.002717,-0.00139,0.002349,-0.001231,0.002698,-9.773E-4,flappybird
6.46E-4,0.001783,0.001093,1.447E-4,7.294E-4,1.661E-4,1.848E-4,4.317E-5,0.00896,-0.002764,0.002749,-0.00137,0.002299,-0.001207,0.002703,-9.578E-4,flappybird
7.258E-4,0.001812,6.342E-4,6.239E-5,3.703E-4,2.212E-4,-4.118E-4,1.455E-5,0.008968,-0.002856,0.002679,-0.001384,0.002259,-0.001222,0.002664,-9.681E-4,flappybird
7.53E-4,0.001735,9.181E-4,1.187E-4,7.273E-4,1.476E-4,3.208E-6,5.049E-5,0.009069,-0.002834,0.002708,-0.001369,0.002226,-0.001203,0.002664,-9.481E-4,flappybird
-4.318E-4,0.0018,8.455E-4,8.852E-5,4.734E-4,1.661E-4,-7.166E-5,9.953E-6,0.00865,-0.002848,0.002575,-0.001374,0.002119,-0.001201,0.002541,-9.562E-4,flappybird
-6.339E-4,0.001679,3.337E-4,3.383E-6,1.655E-4,1.068E-4,-7.052E-4,-4.6E-5,0.008903,-0.002877,0.002603,-0.001358,0.002118,-0.001191,0.002544,-9.475E-4,flappybird
-0.001792,0.001752,4.659E-4,5.769E-5,1.645E-4,6.065E-5,-4.063E-4,-7.962E-5,0.008334,-0.002918,0.002428,-0.001371,0.001949,-0.001203,0.002328,-9.352E-4,flappybird
-0.00556,0.001869,-6.075E-4,-8.831E-5,-6.804E-4,-1.165E-4,-0.00146,-4.145E-4,0.008585,-0.002881,0.002534,-0.001361,0.002069,-0.001206,0.002442,-9.331E-4,flappybird
-0.006533,0.001838,-0.001061,-1.134E-4,-9.722E-4,-2.483E-4,-0.001847,-5.122E-4,0.007939,-0.002971,0.002346,-0.001374,0.001813,-0.001203,0.00225,-9.469E-4,flappybird
-0.007152,0.001871,-8.449E-4,-1.064E-4,-9.749E-4,-2.578E-4,-0.001559,-5.787E-4,0.008342,-0.002925,0.00248,-0.001359,0.001993,-0.001202,0.002385,-9.27E-4,flappybird
-0.008592,0.00186,-0.001651,-1.89E-4,-0.001559,-3.192E-4,-0.002399,-7.227E-4,0.007799,-0.003031,0.002285,-0.001373,0.001776,-0.001208,0.002182,-9.46E-4,flappybird
-0.01013,0.001923,-0.001942,-2.225E-4,-0.00192,-5.083E-4,-0.002646,-8.985E-4,0.00836,-0.002998,0.002486,-0.001366,0.001973,-0.001198,0.00244,-9.436E-4,flappybird
-0.003768,0.001811,-2.97E-5,-2.186E-5,-1.54E-4,-6.006E-5,-8.617E-4,-3.491E-4,0.007604,-0.003164,0.002213,-0.001385,0.001686,-0.001217,0.00213,-9.677E-4,flappybird
-0.003647,0.001756,-3.782E-4,-5.121E-5,-4.203E-4,-7.738E-5,-0.001229,-3.103E-4,0.008378,-0.003229,0.00245,-0.001378,0.00206,-0.00123,0.002434,-9.619E-4,flappybird
-0.003437,0.001791,-7.276E-5,-4.943E-5,-4.06E-4,-7.611E-5,-0.001018,-2.794E-4,0.007431,-0.003251,0.002143,-0.001393,0.001738,-0.001238,0.002144,-9.803E-4,flappybird
-0.003131,0.001827,-1.192E-4,-1.857E-5,-1.592E-4,-5.376E-5,-9.657E-4,-3.582E-4,0.008229,-0.003244,0.002341,-0.001388,0.002061,-0.001242,0.002415,-9.748E-4,flappybird
-0.003385,0.001821,-2.667E-4,-2.974E-5,-4.482E-4,-9.904E-5,-0.001211,-2.977E-4,0.007357,-0.003286,0.002078,-0.001406,0.001694,-0.00124,0.002113,-9.89E-4,flappybird
-0.002954,0.001949,5.936E-5,-1.865E-5,-2.059E-4,-3.428E-5,-8.898E-4,-2.89E-4,0.008219,-0.003317,0.002256,-0.0014,0.001979,-0.001232,0.002395,-9.773E-4,flappybird
-0.002722,0.001868,-5.854E-5,1.381E-5,-4.445E-5,-3.567E-5,-8.518E-4,-3.094E-4,0.007618,-0.003353,0.001968,-0.001411,0.001658,-0.001247,0.002079,-9.878E-4,flappybird
-0.00345,0.001934,-1.981E-4,-3.666E-6,-4.569E-4,-8.502E-5,-0.001113,-2.577E-4,0.008561,-0.003352,0.002233,-0.001415,0.001963,-0.001237,0.002437,-9.904E-4,flappybird
-0.003043,0.002035,-1.902E-5,7.264E-6,-1.088E-4,-1.538E-5,-8.279E-4,-3.395E-4,0.008005,-0.003337,0.002008,-0.001419,0.001717,-0.00126,0.002159,-0.001004,flappybird
-0.003449,0.001888,-1.05E-4,3.239E-5,-1.019E-4,-7.824E-5,-8.375E-4,-3.149E-4,0.008879,-0.003332,0.002242,-0.001416,0.001998,-0.001254,0.002469,-0.001006,flappybird
-0.004126,0.00192,-2.274E-4,-4.931E-5,-5.576E-4,-6.921E-5,-0.001148,-3.243E-4,0.008385,-0.003365,0.002035,-0.001415,0.001697,-0.001258,0.002179,-0.001004,flappybird
-0.003565,0.001925,-2.175E-4,-1.343E-5,-1.585E-4,-4.764E-5,-0.001002,-3.438E-4,0.009404,-0.003351,0.002306,-0.001421,0.002063,-0.001261,0.00252,-0.001014,flappybird
-0.004528,0.001865,-2.248E-4,5.309E-6,-3.314E-4,-1.236E-4,-9.713E-4,-3.262E-4,0.00867,-0.00334,0.002081,-0.00141,0.001784,-0.001275,0.002237,-0.001028,flappybird
-0.004387,0.001899,-3.819E-4,-7.932E-5,-5.803E-4,-8.788E-5,-0.001313,-3.642E-4,0.009523,-0.003318,0.002355,-0.001423,0.002132,-0.00128,0.002538,-0.00103,flappybird
-0.003574,0.001879,-2.451E-4,-1.469E-6,-1.914E-4,-8.47E-5,-0.001065,-3.217E-4,0.008837,-0.003304,0.00214,-0.001405,0.001826,-0.001265,0.002231,-0.001015,flappybird
-0.00449,0.001888,-1.557E-4,-2.013E-5,-4.106E-4,-9.55E-5,-0.001059,-3.354E-4,0.009442,-0.003272,0.002342,-0.001396,0.002109,-0.001262,0.002522,-0.001014,flappybird
-0.004077,0.001922,-3.616E-4,-4.494E-5,-3.363E-4,-8.034E-5,-0.001199,-4.044E-4,0.008884,-0.003274,0.002173,-0.001393,0.001865,-0.001247,0.002253,-0.001014,flappybird
-0.005687,0.001956,-6.072E-4,-1.008E-5,-5.845E-4,-1.825E-4,-0.001315,-4.365E-4,0.009201,-0.003307,0.002306,-0.00139,0.00208,-0.001245,0.002487,-0.001016,flappybird
-0.004438,0.00188,-2.871E-4,-5.708E-5,-4.51E-4,-1.18E-4,-0.001156,-4.065E-4,0.008888,-0.003309,0.00218,-0.001366,0.001889,-0.001216,0.002253,-9.723E-4,flappybird
-0.004646,0.001941,-5.309E-4,-4.433E-5,-4.428E-4,-1.391E-4,-0.00139,-4.241E-4,0.009077,-0.003371,0.002304,-0.001375,0.002048,-0.001209,0.002374,-9.683E-4,flappybird
-0.005283,0.001895,-3.089E-4,-2.906E-5,-4.418E-4,-1.725E-4,-0.001115,-4.248E-4,0.00872,-0.003331,0.00224,-0.001352,0.001872,-0.00118,0.0023,-9.472E-4,flappybird
-0.004153,0.001893,-4.399E-4,-6.465E-5,-5.733E-4,-6.311E-5,-0.001392,-3.706E-4,0.008722,-0.003413,0.00226,-0.001353,0.001913,-0.001171,0.002287,-9.309E-4,flappybird
