A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
0.001104,0.001336,-5.353E-4,3.243E-4,4.573E-4,6.651E-4,-5.775E-4,6.323E-4,1.08E-4,0.001789,-9.371E-4,4.005E-4,-0.001041,5.537E-4,-5.597E-4,1.636E-4,junk,junk
3.368E-4,0.001337,-9.24E-4,3.082E-4,3.328E-5,6.489E-4,-9.745E-4,6.43E-4,-5.796E-4,0.001711,-0.00113,3.439E-4,-0.001134,4.929E-4,-6.697E-4,1.251E-4,junk,junk
5.564E-4,0.00122,-0.001757,2.083E-4,-5.588E-4,6.102E-4,-0.001543,6.317E-4,-0.001458,0.00167,-0.002175,2.911E-4,-0.002483,4.156E-4,-0.001624,1.777E-4,junk,junk
0.001088,0.001341,-5.447E-4,3.015E-4,3.2E-4,6.648E-4,-7.042E-4,6.61E-4,-4.671E-5,0.001793,-0.001017,4.266E-4,-0.001046,5.458E-4,-6.356E-4,1.883E-4,junk,junk
6.172E-5,0.001339,-0.001369,3.109E-4,-4.391E-4,6.588E-4,-0.00131,6.482E-4,-0.001061,0.001701,-0.001561,3.071E-4,-0.001654,4.454E-4,-0.001092,1.45E-4,junk,junk
4.283E-4,0.001372,-0.001258,2.466E-4,-2.678E-4,6.419E-4,-0.001244,6.432E-4,-9.214E-4,0.001851,-0.001772,3.789E-4,-0.001997,5.009E-4,-0.001294,1.91E-4,junk,junk
0.00107,0.001352,-4.746E-4,3.283E-4,2.012E-4,7.064E-4,-7.647E-4,6.708E-4,-9.267E-5,0.001887,-9.364E-4,4.088E-4,-0.001076,6.012E-4,-6.406E-4,1.964E-4,junk,junk
-2.424E-4,0.001273,-0.001653,1.393E-4,-4.225E-4,5.856E-4,-0.001596,6.034E-4,-0.001895,0.001754,-0.002075,2.54E-4,-0.002482,3.889E-4,-0.00161,1.463E-4,junk,junk
9.379E-4,0.001391,-1.82E-4,2.677E-4,9.183E-4,5.825E-4,-4.567E-4,6.127E-4,5.243E-4,0.001672,-5.032E-4,3.13E-4,-7.322E-4,4.884E-4,-3.644E-4,1.262E-4,junk,junk
-1.045E-4,0.00131,-0.001603,2.094E-4,-2.783E-4,5.586E-4,-0.001498,6.037E-4,-0.001184,0.001474,-0.001662,1.698E-4,-0.001945,2.909E-4,-0.001319,8.298E-5,junk,junk
6.267E-4,0.00132,-0.001021,2.287E-4,2.667E-4,5.63E-4,-0.001048,6.094E-4,-4.235E-4,0.00163,-0.001299,2.79E-4,-0.001655,4.27E-4,-0.001085,1.414E-4,junk,junk
7.491E-4,0.001344,-2.045E-4,2.793E-4,7.734E-4,5.956E-4,-5.675E-4,6.199E-4,1.334E-4,0.001762,-5.06E-4,3.2E-4,-6.582E-4,5.092E-4,-3.846E-4,1.281E-4,junk,junk
-9.059E-4,0.001358,-0.002237,1.562E-4,-9.017E-4,5.6E-4,-0.002011,5.933E-4,-0.002125,0.001486,-0.0023,1.468E-4,-0.00265,2.521E-4,-0.001833,1.008E-4,junk,junk
1.052E-4,0.001362,-0.001083,1.983E-4,5.557E-5,5.929E-4,-0.00118,6.061E-4,-8.725E-4,0.001707,-0.001481,2.89E-4,-0.001811,4.192E-4,-0.001246,1.394E-4,junk,junk
9.32E-5,0.001362,-7.824E-4,3.232E-4,3.733E-4,5.829E-4,-9.042E-4,6.314E-4,-3.848E-4,0.001709,-8.563E-4,2.966E-4,-0.001019,4.484E-4,-7.266E-4,1.222E-4,junk,junk
-4.394E-4,0.001296,-0.00182,1.411E-4,-5.243E-4,5.888E-4,-0.001658,6.099E-4,-0.001633,0.001581,-0.002165,2.155E-4,-0.002544,3.374E-4,-0.001681,1.352E-4,junk,junk
4.564E-4,0.001342,-5.99E-4,2.292E-4,3.974E-4,6.224E-4,-7.98E-4,6.054E-4,-3.377E-4,0.001754,-0.001017,3.196E-4,-0.001182,4.821E-4,-7.897E-4,1.575E-4,junk,junk
-3.49E-4,0.001331,-0.001209,2.708E-4,-6.541E-5,5.916E-4,-0.001248,6.326E-4,-0.00137,0.001736,-0.001236,2.244E-4,-0.001433,4.043E-4,-9.844E-4,1.088E-4,junk,junk
5.91E-4,0.001256,-9.963E-4,2.197E-4,1.441E-4,5.861E-4,-0.001133,6.293E-4,-3.523E-4,0.001509,-0.001159,2.2E-4,-0.001445,3.697E-4,-9.256E-4,9.433E-5,junk,junk
8.557E-4,0.001309,-0.001064,1.559E-4,1.555E-4,5.688E-4,-0.001042,5.86E-4,-4.608E-4,0.001595,-0.001476,2.563E-4,-0.001892,3.856E-4,-0.001218,1.278E-4,junk,junk
0.002276,0.001213,7.99E-4,-8.503E-5,0.00142,4.211E-4,-3.988E-4,4.817E-4,-6.08E-4,4.422E-4,2.224E-4,-2.228E-4,-5.232E-4,7.242E-5,-1.771E-4,-2.947E-4,junk,junk
0.002969,0.001193,0.001445,-6.982E-5,0.001999,3.983E-4,2.256E-5,4.703E-4,3.351E-5,6.13E-4,5.159E-4,-1.166E-4,-1.62E-4,1.925E-4,5.482E-5,-2.222E-4,junk,junk
0.002926,0.001138,0.001717,-3.626E-6,0.002032,4.288E-4,1.118E-4,4.851E-4,2.049E-4,5.347E-4,0.001065,-1.258E-4,4.465E-4,1.926E-4,4.962E-4,-2.732E-4,junk,junk
0.002198,0.001111,4.636E-4,-1.094E-4,0.001117,4.012E-4,-7.995E-4,4.817E-4,-0.001291,4.929E-4,-2.968E-4,-1.9E-4,-0.001226,1.183E-4,-6.711E-4,-2.29E-4,junk,junk
0.002858,0.001152,0.001865,-5.096E-5,0.002019,4.657E-4,7.719E-5,4.639E-4,-3.599E-5,5.715E-4,6.389E-4,-7.107E-5,-2.827E-5,2.38E-4,1.376E-4,-1.824E-4,junk,junk
0.002196,0.0011,0.001183,-3.616E-5,0.001497,4.544E-4,-5.182E-4,4.8E-4,-8.479E-4,5.185E-4,1.427E-4,-1.622E-4,-5.316E-4,1.304E-4,-2.458E-4,-2.07E-4,junk,junk
0.003099,0.001082,0.002064,-1.436E-5,0.002138,4.732E-4,6.597E-5,4.849E-4,-5.268E-5,6.127E-4,7.269E-4,-6.495E-5,3.022E-5,2.825E-4,2.102E-4,-1.57E-4,junk,junk
0.003076,9.615E-4,0.002421,7.314E-5,0.002238,4.631E-4,1.641E-4,4.841E-4,-2.655E-5,5.787E-4,0.001103,-4.069E-5,6.165E-4,2.879E-4,6.683E-4,-2.106E-4,junk,junk
0.002717,9.671E-4,0.00163,-4.67E-5,0.001497,4.371E-4,-5.041E-4,4.58E-4,-0.001217,5.925E-4,-1.267E-4,-6.084E-5,-8.014E-4,2.306E-4,-3.403E-4,-1.411E-4,junk,junk
0.004421,8.745E-4,0.003526,8.827E-5,0.00271,4.752E-4,4.735E-4,4.859E-4,5.652E-4,6.918E-4,0.00127,9.646E-5,9.85E-4,4.049E-4,8.915E-4,-1.33E-4,junk,junk
0.003939,8.412E-4,0.0028,1.519E-4,0.00205,4.705E-4,-1.674E-4,5.01E-4,3.861E-4,6.709E-4,0.001317,1.919E-4,0.001014,3.386E-4,6.736E-4,-1.509E-4,junk,junk
0.004186,8.948E-4,0.003004,8.256E-5,0.00217,4.528E-4,-1.219E-4,4.92E-4,4.57E-4,7.025E-4,0.001615,4.161E-4,0.00113,4.099E-4,6.695E-4,-1.121E-4,junk,junk
0.005295,8.204E-4,0.003966,1.74E-4,0.002978,4.874E-4,7.251E-4,4.965E-4,8.352E-4,7.373E-4,0.002336,2.571E-4,0.001556,3.57E-4,0.001248,-1.253E-4,junk,junk
0.004572,8.657E-4,0.002811,1.897E-4,0.002154,4.653E-4,-2.768E-5,5.0E-4,-5.301E-4,5.345E-4,2.828E-4,-1.103E-4,-2.038E-4,1.48E-4,1.896E-4,-1.857E-4,junk,junk
0.005674,9.047E-4,0.003806,1.911E-4,0.002991,4.805E-4,7.988E-4,5.08E-4,7.012E-4,6.234E-4,7.609E-4,-3.18E-5,4.924E-4,2.826E-4,7.943E-4,-1.553E-4,junk,junk
0.005741,8.577E-4,0.003785,2.607E-4,0.002956,5.202E-4,8.073E-4,5.472E-4,7.612E-4,6.951E-4,0.001077,-5.141E-5,9.616E-4,2.324E-4,0.001101,-1.866E-4,junk,junk
0.005633,9.199E-4,0.00284,1.526E-4,0.002336,4.666E-4,2.402E-4,4.977E-4,-2.392E-5,6.702E-4,9.501E-5,-8.363E-5,-4.181E-4,1.837E-4,1.705E-4,-1.473E-4,junk,junk
0.006365,0.001041,0.0042,2.608E-4,0.003384,4.962E-4,0.001246,5.253E-4,0.001695,7.954E-4,0.001338,2.123E-5,0.001216,3.234E-4,0.001403,-1.408E-4,junk,junk
0.005506,9.93E-4,0.003637,2.981E-4,0.002765,4.915E-4,7.163E-4,5.086E-4,9.576E-4,7.491E-4,0.001197,-1.799E-5,9.499E-4,2.63E-4,0.001287,-2.146E-4,junk,junk
0.005185,9.534E-4,0.003285,2.168E-4,0.002498,4.732E-4,4.21E-4,4.925E-4,5.121E-4,7.945E-4,5.963E-4,-8.494E-6,1.077E-4,2.779E-4,6.309E-4,-1.449E-4,junk,junk
0.005113,9.923E-4,0.004179,2.642E-4,0.003171,4.787E-4,0.001097,5.058E-4,0.00135,8.71E-4,0.001564,4.108E-5,0.001385,3.487E-4,0.00159,-1.598E-4,junk,junk
0.003639,8.494E-4,0.003006,2.491E-4,0.002225,4.355E-4,1.74E-4,4.627E-4,-1.784E-4,7.714E-4,7.109E-4,-5.823E-5,3.212E-4,1.919E-4,6.851E-4,-2.197E-4,junk,junk
0.004045,8.172E-4,0.003499,1.997E-4,0.002604,3.925E-4,5.243E-4,4.378E-4,2.275E-4,7.791E-4,9.651E-4,2.621E-6,4.925E-4,2.884E-4,8.23E-4,-1.875E-4,junk,junk
0.00395,6.788E-4,0.003809,2.228E-4,0.002705,3.971E-4,7.039E-4,4.086E-4,5.066E-4,8.011E-4,0.001484,2.518E-5,0.0012,2.752E-4,0.0013,-2.391E-4,junk,junk
0.003254,5.484E-4,0.002908,8.792E-5,0.002095,2.525E-4,-1.415E-4,3.034E-4,-4.589E-4,7.387E-4,5.013E-4,-7.101E-6,1.955E-6,2.026E-4,3.233E-4,-2.349E-4,junk,junk
0.004428,3.906E-4,0.003807,1.103E-4,0.002719,2.106E-4,3.96E-4,2.121E-4,5.672E-4,7.327E-4,0.0016,4.237E-5,0.001296,2.786E-4,0.001227,-2.571E-4,junk,junk
0.003725,5.412E-4,0.00304,1.485E-4,0.002165,1.757E-4,-3.934E-4,1.411E-4,-7.504E-4,5.671E-4,0.001169,-7.757E-5,7.372E-4,1.484E-4,6.716E-4,-3.64E-4,junk,junk
6.199E-4,0.001024,1.065E-4,-4.059E-6,8.58E-4,2.421E-4,-9.128E-4,2.506E-4,-0.001371,9.791E-4,-5.344E-4,-1.662E-4,-0.001192,8.71E-5,-6.067E-4,-2.709E-4,junk,junk
2.681E-4,0.001182,2.117E-4,-1.56E-5,0.00119,2.15E-4,-3.44E-4,2.878E-4,-2.952E-4,0.001115,1.303E-4,-1.225E-4,-2.55E-4,1.766E-4,2.066E-4,-2.802E-4,junk,junk
-9.148E-4,0.001219,-8.537E-4,-7.335E-5,2.357E-4,2.194E-4,-0.001245,3.032E-4,-0.001856,0.001002,-8.271E-4,-2.468E-4,-0.001367,1.306E-5,-6.564E-4,-3.45E-4,junk,junk
-4.436E-4,0.001232,-6.338E-4,-9.209E-5,5.486E-4,2.195E-4,-9.807E-4,3.007E-4,-0.001273,0.001049,-7.747E-4,-1.791E-4,-0.001374,8.736E-5,-7.902E-4,-2.69E-4,junk,junk
-0.00117,0.001363,-6.28E-4,-5.142E-5,6.582E-4,1.877E-4,-8.288E-4,3.041E-4,-9.141E-4,0.001045,-4.577E-4,-1.81E-4,-8.57E-4,1.269E-4,-3.619E-4,-3.295E-4,junk,junk
-0.002044,0.001402,-0.001875,-2.082E-4,-1.548E-4,1.041E-4,-0.001511,2.579E-4,-0.001742,0.001076,-0.001468,-2.263E-4,-0.001995,6.105E-5,-0.001329,-3.124E-4,junk,junk
-0.001573,0.001389,-9.239E-4,-1.178E-4,6.3E-4,1.002E-4,-8.091E-4,2.435E-4,-6.99E-4,0.001128,-5.301E-4,-1.531E-4,-9.296E-4,1.783E-4,-4.814E-4,-3.23E-4,junk,junk
-0.002451,0.00137,-0.001756,-1.705E-4,-2.065E-4,9.545E-5,-0.001596,2.685E-4,-0.002012,0.001005,-0.001206,-2.498E-4,-0.001617,4.377E-5,-0.001111,-3.667E-4,junk,junk
-0.002259,0.001418,-0.001457,-2.188E-4,6.246E-5,1.062E-4,-0.001302,2.2E-4,-0.001685,0.001125,-0.001146,-1.882E-4,-0.001624,1.131E-4,-0.001072,-3.112E-4,junk,junk
-0.002497,0.001402,-0.001022,-1.581E-4,3.194E-4,7.955E-5,-0.001126,2.55E-4,-0.001435,0.001051,-6.463E-4,-1.959E-4,-8.951E-4,1.338E-4,-5.595E-4,-3.486E-4,junk,junk
-0.00345,0.001369,-0.002665,-2.87E-4,-9.588E-4,6.82E-5,-0.002209,2.03E-4,-0.003308,9.279E-4,-0.002223,-3.171E-4,-0.002763,-5.901E-5,-0.001948,-3.552E-4,junk,junk
-0.002593,0.001362,-0.001612,-2.133E-4,-3.751E-5,5.457E-5,-0.001514,2.192E-4,-0.001924,9.706E-4,-0.00133,-2.137E-4,-0.001707,9.116E-5,-0.001194,-3.136E-4,junk,junk
-0.003036,0.001388,-0.002117,-2.022E-4,-5.153E-4,5.106E-5,-0.001848,2.314E-4,-0.002425,9.23E-4,-0.001667,-2.822E-4,-0.001922,-2.03E-5,-0.00131,-3.856E-4,junk,junk
-0.002521,0.001365,-0.00181,-2.431E-4,-2.635E-4,7.684E-5,-0.001583,2.02E-4,-0.001969,9.728E-4,-0.001493,-2.349E-4,-0.001933,6.044E-5,-0.001346,-3.179E-4,junk,junk
-0.002565,0.001401,-0.001411,-1.449E-4,-5.713E-6,8.13E-5,-0.001404,2.299E-4,-0.00165,9.601E-4,-9.714E-4,-2.277E-4,-0.001228,7.788E-5,-8.293E-4,-3.652E-4,junk,junk
-0.003027,0.001343,-0.002751,-2.947E-4,-0.001009,5.253E-5,-0.002289,1.951E-4,-0.002938,9.084E-4,-0.002339,-3.342E-4,-0.00293,-4.469E-5,-0.001969,-3.155E-4,junk,junk
-0.002296,0.00141,-0.001412,-1.772E-4,5.492E-5,6.574E-5,-0.001355,2.282E-4,-0.00109,9.655E-4,-0.001073,-1.962E-4,-0.00143,1.08E-4,-9.52E-4,-2.922E-4,junk,junk
-0.002793,0.001346,-0.0019,-1.883E-4,-3.861E-4,5.716E-5,-0.001768,2.406E-4,-0.00191,9.273E-4,-0.001249,-2.862E-4,-0.001582,2.699E-5,-0.001012,-3.567E-4,junk,junk
-0.002835,0.001351,-0.002284,-2.935E-4,-7.329E-4,3.842E-5,-0.001978,2.03E-4,-0.002332,9.491E-4,-0.001993,-2.592E-4,-0.002549,2.697E-5,-0.00167,-2.942E-4,junk,junk
-0.002315,0.001347,-0.001268,-2.019E-4,7.155E-5,5.277E-5,-0.001285,2.102E-4,-0.001179,9.924E-4,-0.001041,-1.927E-4,-0.00128,1.315E-4,-8.226E-4,-2.943E-4,junk,junk
-0.003425,0.001323,-0.002536,-2.553E-4,-9.857E-4,4.697E-5,-0.002202,2.115E-4,-0.002812,8.571E-4,-0.002016,-3.189E-4,-0.002393,-3.42E-5,-0.001615,-3.579E-4,junk,junk
-0.002846,0.001355,-0.001847,-2.574E-4,-4.15E-4,4.244E-5,-0.001677,2.124E-4,-0.001877,9.161E-4,-0.001544,-2.51E-4,-0.001916,6.415E-5,-0.001288,-2.844E-4,junk,junk
-0.003048,0.001467,-0.00165,-1.816E-4,-2.761E-4,3.687E-5,-0.001563,2.298E-4,-0.00182,8.908E-4,-0.001199,-2.42E-4,-0.001408,6.264E-5,-9.333E-4,-3.312E-4,junk,junk
-0.002776,0.001343,-0.00246,-2.754E-4,-8.496E-4,3.036E-5,-0.002042,2.161E-4,-0.002593,8.906E-4,-0.002121,-2.717E-4,-0.002577,-4.955E-8,-0.001678,-2.919E-4,junk,junk
-0.001904,0.001369,-0.001161,-1.565E-4,1.505E-4,6.903E-5,-0.001107,2.26E-4,-9.757E-4,9.926E-4,-9.149E-4,-1.946E-4,-0.001088,1.501E-4,-6.465E-4,-2.73E-4,junk,junk
-0.002364,0.00133,-0.001479,-1.219E-4,-2.009E-4,7.247E-5,-0.00145,2.546E-4,-0.001924,9.181E-4,-0.001091,-2.432E-4,-0.001237,7.091E-5,-6.852E-4,-3.357E-4,junk,junk
-0.002248,0.00133,-0.001921,-2.408E-4,-4.898E-4,4.183E-5,-0.001724,2.255E-4,-0.002398,9.799E-4,-0.001807,-2.572E-4,-0.002167,6.097E-5,-0.001381,-2.479E-4,junk,junk
-0.001611,0.001407,-8.318E-4,-1.219E-4,3.956E-4,7.024E-5,-8.99E-4,2.407E-4,-0.001045,0.001069,-6.634E-4,-1.704E-4,-7.884E-4,1.993E-4,-3.0E-4,-2.56E-4,junk,junk
-0.002478,0.001372,-0.001656,-1.105E-4,-3.2E-4,8.865E-5,-0.001517,2.563E-4,-0.002025,8.929E-4,-0.001303,-2.414E-4,-0.001364,4.054E-5,-8.115E-4,-3.136E-4,junk,junk
-0.001714,0.001401,-0.001572,-1.9E-4,-1.678E-4,8.679E-5,-0.001425,2.299E-4,-0.001917,0.001013,-0.001472,-2.226E-4,-0.001803,1.283E-4,-0.001108,-2.362E-4,junk,junk
-0.001548,0.001423,-8.043E-4,-6.928E-5,4.759E-4,1.113E-4,-7.557E-4,2.51E-4,-9.962E-4,0.001069,-6.235E-4,-1.521E-4,-7.201E-4,2.001E-4,-1.805E-4,-2.577E-4,junk,junk
-0.002199,0.001421,-0.001888,-1.299E-4,-2.694E-4,1.052E-4,-0.001525,2.716E-4,-0.002058,0.001018,-0.001482,-2.291E-4,-0.001732,4.507E-5,-0.001092,-2.567E-4,junk,junk
-0.001201,0.001423,-9.778E-4,-7.855E-5,5.453E-4,1.145E-4,-7.792E-4,2.764E-4,-8.081E-4,0.001093,-6.702E-4,-1.592E-4,-9.236E-4,1.816E-4,-4.206E-4,-2.201E-4,junk,junk
-0.001471,0.00141,-7.694E-4,-2.863E-5,6.665E-4,1.419E-4,-6.086E-4,2.876E-4,-7.326E-4,0.001071,-3.1E-4,-1.357E-4,-3.661E-4,1.823E-4,-1.997E-5,-2.659E-4,junk,junk
-0.001996,0.001398,-0.001997,-1.631E-4,-2.004E-4,9.347E-5,-0.00147,2.588E-4,-0.002238,0.001076,-0.001661,-2.234E-4,-0.002136,7.446E-5,-0.00141,-2.147E-4,junk,junk
-0.001442,0.001402,-9.688E-4,-9.06E-5,7.041E-4,1.379E-4,-5.703E-4,2.622E-4,-9.335E-4,0.001136,-6.979E-4,-1.079E-4,-8.804E-4,1.877E-4,-4.917E-4,-2.183E-4,junk,junk
-0.001941,0.001384,-0.001449,-6.677E-5,2.179E-4,1.682E-4,-0.001014,2.884E-4,-0.001628,0.001056,-9.407E-4,-2.007E-4,-0.001221,8.877E-5,-7.774E-4,-2.793E-4,junk,junk
-0.001821,0.00138,-0.001648,-1.387E-4,2.257E-4,1.572E-4,-0.001068,2.756E-4,-0.001622,0.001103,-0.001375,-1.731E-4,-0.0018,1.221E-4,-0.001223,-2.084E-4,junk,junk
-0.001458,0.001462,-9.916E-4,-7.888E-5,6.899E-4,1.732E-4,-5.734E-4,2.831E-4,-9.203E-4,0.001124,-7.199E-4,-1.126E-4,-8.778E-4,1.455E-4,-5.752E-4,-2.34E-4,junk,junk
-0.001998,0.001485,-0.002196,-1.462E-4,-1.483E-4,1.493E-4,-0.001407,3.039E-4,-0.001987,0.001155,-0.001672,-2.384E-4,-0.002182,3.184E-5,-0.001508,-2.539E-4,junk,junk
-0.001002,0.00153,-0.001071,-7.215E-5,7.017E-4,1.78E-4,-5.696E-4,3.051E-4,-7.647E-4,0.001241,-8.175E-4,-1.048E-4,-0.001089,1.51E-4,-7.006E-4,-2.155E-4,junk,junk
-0.001692,0.001536,-0.00146,-7.081E-5,2.325E-4,1.913E-4,-9.944E-4,3.127E-4,-0.001336,0.001201,-9.691E-4,-1.913E-4,-0.001251,9.34E-5,-8.482E-4,-2.619E-4,junk,junk
-0.001457,0.001412,-0.001882,-1.243E-4,-2.265E-5,1.678E-4,-0.001216,3.031E-4,-0.00171,0.001232,-0.00165,-1.8E-4,-0.002111,1.169E-4,-0.001359,-2.13E-4,junk,junk
-0.001275,0.00151,-0.001158,-7.416E-5,4.322E-4,1.658E-4,-8.641E-4,3.039E-4,-9.401E-4,0.00116,-8.901E-4,-1.42E-4,-0.001106,1.421E-4,-7.908E-4,-2.174E-4,junk,junk
-0.00235,0.001446,-0.002858,-1.569E-4,-8.821E-4,1.41E-4,-0.001978,2.87E-4,-0.002636,0.001062,-0.00234,-2.845E-4,-0.002789,-5.342E-5,-0.001939,-2.666E-4,junk,junk
-0.001483,0.001511,-0.001847,-1.359E-4,-1.454E-4,1.607E-4,-0.001384,3.056E-4,-0.001443,0.001196,-0.001687,-1.704E-4,-0.002103,8.986E-5,-0.001474,-2.046E-4,junk,junk
-0.001625,0.001565,-0.002168,-1.137E-4,-4.683E-4,1.839E-4,-0.001583,3.099E-4,-0.001607,0.001223,-0.001749,-2.248E-4,-0.002046,3.526E-5,-0.001445,-2.432E-4,junk,junk
-0.001274,0.001583,-0.002012,-1.588E-4,-2.53E-4,1.681E-4,-0.001449,3.166E-4,-0.0011,0.001237,-0.001756,-1.784E-4,-0.002186,9.907E-5,-0.001474,-1.999E-4,junk,junk
-0.001309,0.001618,-0.001427,-5.944E-5,9.467E-5,1.824E-4,-0.001152,3.292E-4,-6.414E-4,0.001276,-0.001066,-1.108E-4,-0.001275,1.394E-4,-8.706E-4,-2.019E-4,junk,junk
-0.002145,0.001575,-0.003044,-1.528E-4,-0.001099,1.512E-4,-0.0022,2.901E-4,-0.002158,0.001171,-0.002473,-2.831E-4,-0.002976,-2.463E-5,-0.002078,-1.903E-4,junk,junk
-0.001187,0.001588,-0.001772,-6.225E-5,-1.727E-4,1.855E-4,-0.001425,3.246E-4,-5.502E-4,0.001237,-0.001379,-1.382E-4,-0.001672,1.226E-4,-0.001186,-1.514E-4,junk,junk
-0.002364,0.001635,-0.002565,-6.437E-5,-9.038E-4,1.828E-4,-0.002072,3.409E-4,-0.001629,0.001199,-0.0018,-2.363E-4,-0.002105,1.229E-5,-0.001449,-2.059E-4,junk,junk
-0.002117,0.001603,-0.002805,-1.749E-4,-9.714E-4,1.502E-4,-0.002184,3.025E-4,-0.001833,0.00125,-0.002379,-2.316E-4,-0.002914,3.548E-5,-0.001966,-1.448E-4,junk,junk
-0.001545,0.001662,-0.001857,-6.205E-5,-2.989E-4,2.119E-4,-0.001554,3.297E-4,-6.981E-4,0.001334,-0.001461,-1.229E-4,-0.001747,1.356E-4,-0.001236,-1.219E-4,junk,junk
-0.002241,0.001653,-0.002963,-1.329E-4,-0.001129,1.642E-4,-0.002334,3.447E-4,-0.001977,0.001305,-0.00232,-2.837E-4,-0.002851,-1.47E-5,-0.001953,-1.659E-4,junk,junk
-0.001679,0.001697,-0.00189,-6.204E-5,-2.244E-4,1.816E-4,-0.001517,3.245E-4,-6.264E-4,0.00137,-0.001512,-1.409E-4,-0.001797,1.246E-4,-0.001221,-1.188E-4,junk,junk
-0.002345,0.001652,-0.002269,-9.698E-6,-6.042E-4,1.694E-4,-0.001797,3.233E-4,-0.001348,0.001348,-0.001542,-2.03E-4,-0.001823,8.924E-5,-0.001205,-1.535E-4,junk,junk
-0.002562,0.001644,-0.0028,-1.761E-4,-9.618E-4,1.534E-4,-0.002178,3.006E-4,-0.002132,0.001386,-0.002452,-2.098E-4,-0.002963,5.455E-5,-0.00193,-8.366E-5,junk,junk
-0.002245,0.001632,-0.00158,-5.944E-5,-8.344E-5,1.714E-4,-0.001318,3.04E-4,-8.645E-4,0.001404,-0.001264,-1.014E-4,-0.001454,1.707E-4,-9.373E-4,-9.208E-5,junk,junk
-0.003536,0.001591,-0.002963,-6.561E-5,-0.001186,1.655E-4,-0.002261,3.155E-4,-0.002633,0.001283,-0.002189,-2.549E-4,-0.002494,1.124E-5,-0.001711,-1.351E-4,junk,junk
-0.003001,0.001523,-0.002506,-1.448E-4,-7.25E-4,1.404E-4,-0.001978,3.273E-4,-0.002108,0.001351,-0.002046,-1.85E-4,-0.002395,8.1E-5,-0.001608,-9.095E-5,junk,junk
-0.002796,0.001591,-0.001828,-4.342E-5,-2.717E-4,1.765E-4,-0.001432,3.137E-4,-0.001136,0.001341,-0.001235,-1.134E-4,-0.001336,1.565E-4,-8.317E-4,-1.2E-4,junk,junk
-0.003214,0.001508,-0.003035,-1.446E-4,-0.001091,1.124E-4,-0.002238,3.171E-4,-0.002105,0.001143,-0.002143,-2.454E-4,-0.002578,2.699E-5,-0.001745,-1.063E-4,junk,junk
-0.002557,0.001512,-0.001848,-7.427E-5,-3.127E-4,1.814E-4,-0.001389,3.008E-4,-8.319E-4,0.001257,-0.001253,-1.364E-4,-0.001485,1.572E-4,-9.64E-4,-9.317E-5,junk,junk
-0.00289,0.001546,-0.002576,-5.307E-5,-8.084E-4,1.641E-4,-0.001866,3.148E-4,-0.001364,0.001232,-0.001595,-2.2E-4,-0.001855,5.993E-5,-0.001191,-1.294E-4,junk,junk
-0.00214,0.001477,-0.002405,-1.391E-4,-6.375E-4,1.704E-4,-0.001763,3.171E-4,-9.685E-4,0.001309,-0.001722,-1.592E-4,-0.002154,1.136E-4,-0.001334,-8.265E-5,junk,junk
-0.001508,0.001515,-0.001486,-4.336E-6,6.759E-5,1.901E-4,-0.001078,3.415E-4,3.807E-4,0.001302,-7.11E-4,-6.025E-5,-7.661E-4,2.026E-4,-3.914E-4,-8.346E-5,junk,junk
-0.00252,0.001495,-0.002885,-1.07E-4,-0.001165,2.015E-4,-0.002161,3.545E-4,-0.001085,0.00111,-0.00181,-2.428E-4,-0.00216,3.556E-5,-0.001438,-1.056E-4,junk,junk
-0.001353,0.001463,-0.002061,-8.459E-5,-4.095E-4,2.021E-4,-0.001462,3.433E-4,8.456E-5,0.001307,-0.001249,-1.3E-4,-0.001548,1.701E-4,-9.253E-4,-5.692E-5,junk,junk
-0.001137,0.001488,-0.001587,-6.877E-7,-1.498E-6,1.937E-4,-0.001183,3.766E-4,6.3E-4,0.001378,-6.195E-4,-9.12E-5,-6.82E-4,1.939E-4,-3.005E-4,-1.001E-4,junk,junk
-0.001597,0.001498,-0.002458,-1.463E-4,-6.654E-4,1.92E-4,-0.001737,3.46E-4,-3.39E-4,0.001322,-0.001673,-1.611E-4,-0.002052,1.191E-4,-0.001266,-4.332E-5,junk,junk
-7.976E-4,0.001583,-0.001366,-2.159E-5,1.776E-4,2.445E-4,-9.217E-4,3.662E-4,0.001105,0.00142,-5.525E-4,-8.304E-5,-7.171E-4,2.433E-4,-3.213E-4,-3.527E-5,junk,junk
-0.001382,0.001548,-0.002355,-7.54E-5,-5.523E-4,2.141E-4,-0.001606,3.716E-4,-8.29E-5,0.001283,-0.001286,-1.881E-4,-0.001543,9.528E-5,-9.08E-4,-1.022E-4,junk,junk
-8.014E-4,0.001611,-0.001827,-1.007E-4,-8.887E-5,2.342E-4,-0.001205,3.717E-4,5.903E-4,0.001366,-0.001152,-1.039E-4,-0.001346,1.69E-4,-8.13E-4,-3.652E-5,junk,junk
-3.575E-5,0.001546,-0.001,-1.899E-5,5.518E-4,2.478E-4,-5.706E-4,3.985E-4,0.001157,0.00142,-3.182E-4,-6.252E-5,-3.773E-4,2.462E-4,-7.822E-5,-4.01E-5,junk,junk
